Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2010,'930119000',225,NO,KG,8,176,10273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,176,10273,0,0,0
2,2010,'930120000',213,NO,KG,2,6,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,335
2,2010,'930120000',223,NO,KG,5,82,121588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,121588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'930120000',304,NO,KG,5,200,74805,4,140,59985,0,0,0,0,0,0,0,0,0,0,0,0,1,60,14820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'930190000',213,NO,KG,109,569,35669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,138,18812,0,0,0,77,431,16857,0,0,0,0,0,0
2,2010,'930190000',220,NO,KG,4,16,497,0,0,0,0,0,0,0,0,0,0,0,0,4,16,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'930190000',304,NO,KG,14,166,32441,0,0,0,0,0,0,4,56,6323,0,0,0,0,0,0,0,0,0,0,0,0,1,70,21173,0,0,0,0,0,0,0,0,0,9,40,4945
2,2010,'930200000',213,NO,KG,240,309,14575,0,0,0,0,0,0,75,112,3858,0,0,0,0,0,0,0,0,0,0,0,0,91,96,7188,0,0,0,0,0,0,0,0,0,74,101,3529
2,2010,'930200000',220,NO,KG,14,17,1712,0,0,0,3,6,431,2,2,249,0,0,0,0,0,0,3,3,369,4,4,424,0,0,0,0,0,0,0,0,0,2,2,239,0,0,0
2,2010,'930200000',304,NO,KG,8,28,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,2057,0,0,0,0,0,0
