Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'390110020',103,  ,KG,0,341665,106451,0,71000,17902,0,9000,2538,0,3000,1226,0,30000,9626,0,78000,20459,0,21200,8188,0,11200,4326,0,11200,4325,0,36240,14001,0,12000,3556,0,32400,10435,0,26425,9869
2,2018,'390110020',105,  ,KG,0,95845,43608,0,23700,10964,0,6315,2558,0,6365,2542,0,8660,3519,0,5230,2152,0,11430,7160,0,9770,4159,0,6495,2792,0,3965,1613,0,5305,2679,0,4305,1739,0,4305,1731
2,2018,'390110020',110,  ,KG,0,24750,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24750,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110020',111,  ,KG,0,6914525,1172322,0,985925,157218,0,403000,72852,0,483000,72639,0,301575,60229,0,539675,95714,0,733200,123533,0,529800,91534,0,481400,87906,0,770475,113192,0,687150,118060,0,418075,75447,0,581250,103998
2,2018,'390110020',112,  ,KG,0,1287267,189398,0,92075,13254,0,77000,10882,0,148400,20793,0,123650,18268,0,161042,24141,0,63050,9448,0,85200,12846,0,98950,14945,0,105250,15304,0,155325,23295,0,131950,19497,0,45375,6725
2,2018,'390110020',113,  ,KG,0,835900,130847,0,47400,7307,0,70200,10598,0,117000,17417,0,82200,13125,0,82200,13266,0,86700,13862,0,86700,13804,0,49400,8029,0,90600,14032,0,49400,7841,0,49400,7739,0,24700,3827
2,2018,'390110020',123,  ,KG,0,231880,31462,0,138000,18838,0,46000,6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47880,6478,0,0,0,0,0,0,0,0,0
2,2018,'390110020',137,  ,KG,0,950000,126980,0,127500,16753,0,24750,3426,0,24750,3144,0,50250,6884,0,122250,16974,0,74250,9268,0,0,0,0,186750,22349,0,198000,27576,0,114750,15916,0,2000,1529,0,24750,3161
2,2018,'390110020',140,  ,KG,0,25500,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,3193
2,2018,'390110020',147,  ,KG,0,49500,7707,0,0,0,0,0,0,0,0,0,0,24750,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,24750,3915,0,0,0,0,0,0,0,0,0
2,2018,'390110020',205,  ,KG,0,1500,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110020',207,  ,KG,0,690500,96377,0,3000,432,0,0,0,0,11000,1644,0,11000,1590,0,49500,6765,0,173250,23851,0,198000,27780,0,0,0,0,60000,8450,0,60000,8600,0,100000,14215,0,24750,3050
2,2018,'390110020',246,  ,KG,0,346500,46178,0,0,0,0,0,0,0,346500,46178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110020',304,  ,KG,0,86060,23280,0,0,0,0,3100,2251,0,4090,1615,0,0,0,0,7200,2496,0,8000,2848,0,8000,2924,0,0,0,0,0,0,0,0,0,0,8000,2958,0,47670,8188
2,2018,'390110020',305,  ,KG,0,99000,13250,0,0,0,0,0,0,0,99000,13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110060',103,  ,KG,0,5186966,978528,0,340000,67489,0,497000,88842,0,443000,80480,0,683236,122698,0,287000,55394,0,631800,115494,0,773855,138791,0,310000,63957,0,162000,33627,0,412000,85632,0,407075,79739,0,240000,46385
2,2018,'390110060',105,  ,KG,0,2064724,451223,0,210940,38452,0,294000,61077,0,121000,28633,0,161300,29693,0,113065,20249,0,146000,31084,0,177669,36002,0,178700,34954,0,131800,26188,0,149000,45317,0,126250,32954,0,255000,66620
2,2018,'390110060',106,  ,KG,0,147050,24766,0,49050,8214,0,0,0,0,98000,16552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110060',110,  ,KG,0,2300,1680,0,0,0,0,2300,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110060',111,  ,KG,0,16616550,2425851,0,1427750,211669,0,1936750,281933,0,1489900,212169,0,1680450,244650,0,1479750,220460,0,942875,137959,0,1697250,251794,0,960000,143344,0,1247325,178749,0,1667250,241363,0,1168750,168506,0,918500,133255
2,2018,'390110060',112,  ,KG,0,1685425,251973,0,197650,29629,0,123600,17491,0,165250,23472,0,68650,10161,0,174250,26747,0,172950,26427,0,68650,10611,0,210600,32445,0,96100,13756,0,189450,28529,0,148250,22328,0,70025,10377
2,2018,'390110060',113,  ,KG,0,3792650,577708,0,397700,61289,0,477000,70853,0,476700,68690,0,353400,54631,0,176400,28491,0,228800,35097,0,161800,25949,0,305000,47944,0,252700,38943,0,332050,50745,0,254100,39042,0,377000,56034
2,2018,'390110060',118,  ,KG,0,6800,2261,0,0,0,0,0,0,0,2000,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,1622,0,0,0,0,0,0
2,2018,'390110060',123,  ,KG,0,17500,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110060',137,  ,KG,0,6651425,892117,0,607500,84546,0,167250,22594,0,331500,44940,0,345750,47200,0,405000,55489,0,783750,102009,0,1083500,135934,0,560250,77609,0,381000,50928,0,870750,119214,0,841800,114224,0,273375,37430
2,2018,'390110060',140,  ,KG,0,3458980,535437,0,9600,2742,0,326780,48713,0,476680,70515,0,520620,78917,0,102000,15981,0,473180,75794,0,763860,116266,0,352460,57013,0,387100,60117,0,36100,6334,0,10600,3045,0,0,0
2,2018,'390110060',143,  ,KG,0,14300,4206,0,0,0,0,0,0,0,7100,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,2156,0,0,0,0,0,0
2,2018,'390110060',147,  ,KG,0,1375,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'390110060',203,  ,KG,0,14444,4094,0,0,0,0,0,0,0,600,500,0,11000,2112,0,0,0,0,400,349,0,0,0,0,822,261,0,922,262,0,0,0,0,300,262,0,400,348
