Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2010,'060110010',207,  ,TH,0,113251,3072058,0,18295,506111,0,18745,538237,0,14925,381931,0,18405,533940,0,8955,269973,0,8834,269596,0,7340,206859,0,6171,169986,0,1932,43318,0,902,18145,0,32,1102,0,8715,132860
2,2010,'060110010',208,  ,TH,0,90,3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2229,0,30,1195,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'060110010',409,  ,TH,0,8505,345548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,9117,0,3089,122937,0,3597,156395,0,1355,57099,0,0,0
2,2010,'060110010',606,  ,TH,0,17439,614829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,560,0,4733,152864,0,7636,284868,0,3375,123507,0,1685,53030,0,0,0
2,2010,'060110020',105,  ,TH,0,410,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,4480,0,0,0
2,2010,'060110020',207,  ,TH,0,161200,1656677,0,2506,35608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,45568,0,47333,503384,0,52023,401221,0,20868,260048,0,19089,228425,0,15113,182423
2,2010,'060110020',606,  ,TH,0,1343,26840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,26840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'060110090',105,  ,TH,0,601,9515,0,13,338,0,0,0,0,0,0,0,0,0,0,0,0,0,460,6108,0,0,0,0,54,1025,0,0,0,0,0,0,0,36,581,0,38,1463
2,2010,'060110090',111,  ,TH,0,1561,33359,0,278,3355,0,477,13860,0,505,6880,0,242,1347,0,9,335,0,0,274,0,0,259,0,19,2573,0,28,3930,0,3,546,0,0,0,0,0,0
2,2010,'060110090',118,  ,TH,0,93,720,0,75,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,379,0,0,0,0,0,0
2,2010,'060110090',123,  ,TH,0,4552,18486,0,3029,10852,0,332,977,0,19,632,0,725,3021,0,310,2262,0,10,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,346
