Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2014,'680100000',105,  ,MT,0,105113,3732326,0,14824,524838,0,4606,125646,0,9924,349595,0,9823,321921,0,9119,323224,0,8594,290015,0,8908,297403,0,7512,261624,0,6391,247032,0,8780,341065,0,6967,272737,0,9665,377226
2,2014,'680100000',106,  ,MT,0,18,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,317,0,0,0,0,0,0,0,0,0
2,2014,'680100000',110,  ,MT,0,14339,341181,0,1538,35797,0,986,22221,0,770,16532,0,1124,23745,0,1133,27150,0,992,22355,0,1442,35015,0,1841,41284,0,1537,37777,0,1312,34033,0,886,22784,0,778,22488
2,2014,'680100000',117,  ,MT,0,788,18874,0,62,1011,0,53,2116,0,64,823,0,50,1529,0,64,1231,0,22,267,0,91,2098,0,68,2028,0,49,1001,0,123,3364,0,40,1089,0,102,2317
2,2014,'680100000',118,  ,MT,0,2128,68392,0,171,5465,0,260,8967,0,105,3608,0,166,4741,0,258,7305,0,192,5538,0,183,5473,0,76,2269,0,149,5957,0,251,7505,0,213,7265,0,104,4299
2,2014,'680100000',120,  ,MT,0,6,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,203,0,0,0,0,0,0
2,2014,'680100000',122,  ,MT,0,21,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,558,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',123,  ,MT,0,5491,157490,0,699,19056,0,348,10860,0,402,12741,0,614,16232,0,399,11046,0,319,8776,0,466,12488,0,407,11849,0,540,15661,0,526,15274,0,385,11258,0,386,12249
2,2014,'680100000',125,  ,MT,0,2,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,307,0,0,0,0,0,0
2,2014,'680100000',202,  ,MT,0,19,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',203,  ,MT,0,30,1840,0,0,0,0,0,0,0,0,0,0,9,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,851
2,2014,'680100000',205,  ,MT,0,442,19027,0,0,0,0,15,730,0,126,6769,0,0,0,0,17,442,0,87,2882,0,0,0,0,45,1681,0,46,1502,0,35,1249,0,30,1648,0,41,2124
2,2014,'680100000',206,  ,MT,0,45,1894,0,19,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,542,0,0,0,0,0,0,0,18,576,0,0,0,0,0,0
2,2014,'680100000',207,  ,MT,0,51,1549,0,0,0,0,0,0,0,51,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',208,  ,MT,0,432,27947,0,39,2390,0,22,1152,0,32,1476,0,68,4344,0,19,1667,0,20,1631,0,70,4838,0,59,3851,0,11,486,0,22,1287,0,42,2647,0,28,2178
2,2014,'680100000',210,  ,MT,0,48,3316,0,19,1231,0,0,0,0,0,0,0,0,0,0,10,914,0,0,0,0,19,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',213,  ,MT,0,965,49584,0,59,3669,0,80,4233,0,60,2966,0,64,3202,0,77,3916,0,66,3532,0,85,4545,0,98,4555,0,179,8711,0,40,1916,0,113,5794,0,44,2545
2,2014,'680100000',217,  ,MT,0,84,2505,0,0,0,0,21,487,0,0,0,0,0,0,0,42,1298,0,0,0,0,0,0,0,0,0,0,21,720,0,0,0,0,0,0,0,0,0
2,2014,'680100000',220,  ,MT,0,452,22733,0,75,3679,0,0,0,0,1,277,0,23,1324,0,72,3962,0,0,0,0,23,1396,0,37,2207,0,131,6206,0,82,3000,0,0,0,0,8,682
2,2014,'680100000',225,  ,MT,0,4,3347,0,4,3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',230,  ,MT,0,308,13296,0,0,0,0,17,712,0,0,0,0,9,327,0,59,2627,0,0,0,0,63,2884,0,0,0,0,18,584,0,42,1485,0,58,3064,0,42,1613
2,2014,'680100000',232,  ,MT,0,96,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1728,0,0,0,0,0,0,0,0,0,0,20,750,0,19,1178,0,0,0,0,19,1395
2,2014,'680100000',234,  ,MT,0,286,14073,0,0,0,0,0,0,0,18,491,0,48,2199,0,0,0,0,165,7479,0,0,0,0,0,0,0,21,1006,0,10,1367,0,3,405,0,21,1126
2,2014,'680100000',238,  ,MT,0,23,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,469,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',241,  ,MT,0,19,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,955,0,0,0,0,0,0
2,2014,'680100000',302,  ,MT,0,15,525,0,0,0,0,0,0,0,0,0,0,0,0,0,15,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680100000',304,  ,MT,0,59,4435,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,40,1580,0,0,0,0,0,0,0,18,1629,0,1,929,0,0,0
2,2014,'680100000',305,  ,MT,0,40,1821,0,0,0,0,0,0,0,20,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,949,0,0,0
2,2014,'680100000',410,  ,MT,0,13212,562562,0,1473,57273,0,1328,55563,0,840,33000,0,726,30125,0,738,29843,0,1221,51625,0,955,39938,0,823,33453,0,1584,68628,0,1371,61051,0,986,45441,0,1167,56622
2,2014,'680100000',413,  ,MT,0,558,25520,0,20,859,0,21,1016,0,0,0,0,108,4605,0,111,5211,0,63,2600,0,43,1945,0,63,3304,0,44,2100,0,59,2652,0,0,0,0,26,1228
2,2014,'680100000',506,  ,MT,0,178,8383,0,20,873,0,20,810,0,0,0,0,20,912,0,0,0,0,20,1002,0,20,951,0,20,868,0,18,990,0,20,924,0,0,0,0,20,1053
2,2014,'680100000',606,  ,MT,0,192,7536,0,0,0,0,48,1796,0,0,0,0,0,0,0,0,0,0,48,1876,0,48,1918,0,0,0,0,0,0,0,0,0,0,48,1946,0,0,0
2,2014,'680210000',105,  ,MT,0,1364,116987,0,190,15073,0,93,7920,0,163,15417,0,71,5607,0,16,2496,0,50,5757,0,103,8278,0,122,11071,0,167,13197,0,88,6214,0,96,7992,0,205,17965
2,2014,'680210000',106,  ,MT,0,23,3488,0,0,0,0,0,0,0,0,0,0,7,1111,0,0,0,0,0,0,0,7,1154,0,0,0,0,0,0,0,5,791,0,0,0,0,4,432
2,2014,'680210000',110,  ,MT,0,14,1862,0,0,0,0,10,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,577
2,2014,'680210000',117,  ,MT,0,1,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'680210000',118,  ,MT,0,49,1784,0,0,0,0,0,0,0,10,335,0,11,668,0,0,0,0,0,0,0,0,0,0,9,252,0,0,0,0,10,259,0,0,0,0,9,270
