Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2014,'900110010',103,  ,KG,0,2555,5958,0,0,0,0,2545,3675,0,8,751,0,0,427,0,0,0,0,0,0,0,0,337,0,0,0,0,1,338,0,0,0,0,0,0,0,1,430
2,2014,'900110010',105,  ,KG,0,6615,299175,0,735,55432,0,258,22922,0,421,35381,0,611,13477,0,926,38646,0,322,30424,0,218,12604,0,780,14156,0,430,17591,0,253,9959,0,273,25164,0,1388,23419
2,2014,'900110010',106,  ,KG,0,0,719,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'900110010',108,  ,KG,0,48,5318,0,0,0,0,0,0,0,6,4898,0,0,0,0,0,0,0,42,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'900110010',110,  ,KG,0,8153,356979,0,349,37655,0,210,15638,0,974,22182,0,319,19420,0,706,27817,0,867,32749,0,694,40393,0,339,18750,0,861,31283,0,833,34283,0,821,36169,0,1180,40640
2,2014,'900110010',111,  ,KG,0,69,6853,0,27,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1883,0,0,0,0,29,4405,0,0,0,0,0,0
2,2014,'900110010',113,  ,KG,0,4,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,492,0,0,0,0,0,0
2,2014,'900110010',117,  ,KG,0,11,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,229,0,0,0,0,3,882,0,0,0,0,0,0
2,2014,'900110010',203,  ,KG,0,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,254,0,6,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'900110010',204,  ,KG,0,319,49408,0,12,3205,0,0,1341,0,0,1707,0,4,2157,0,4,3291,0,0,310,0,259,16374,0,2,3855,0,0,410,0,31,12156,0,2,824,0,5,3778
2,2014,'900110010',205,  ,KG,0,17,10105,0,5,1135,0,2,1017,0,1,1086,0,0,0,0,0,0,0,1,752,0,0,0,0,5,4320,0,0,0,0,1,332,0,1,800,0,1,663
2,2014,'900110010',207,  ,KG,0,1755,94428,0,63,5668,0,57,6697,0,0,0,0,0,0,0,454,26550,0,0,0,0,637,28561,0,349,12923,0,0,0,0,0,0,0,195,14029,0,0,0
2,2014,'900110010',208,  ,KG,0,1,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,602
2,2014,'900110010',210,  ,KG,0,19,1083,0,0,0,0,0,0,0,19,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'900110010',213,  ,KG,0,3774,118652,0,235,5921,0,596,13606,0,661,17189,0,295,7001,0,293,7994,0,334,12783,0,283,12472,0,153,3656,0,270,9251,0,108,6751,0,127,4063,0,419,17965
2,2014,'900110010',215,  ,KG,0,8,4997,0,1,1473,0,0,1000,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,817,0,3,395,0,2,303
2,2014,'900110010',222,  ,KG,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0
2,2014,'900110010',236,  ,KG,0,10,1825,0,0,0,0,0,0,0,2,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1386
2,2014,'900110010',302,  ,KG,0,17,8064,0,0,269,0,0,438,0,0,310,0,9,5475,0,0,0,0,8,1335,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
2,2014,'900110010',304,  ,KG,0,9671,666331,0,1625,133735,0,756,61596,0,1020,62283,0,740,40033,0,469,35447,0,936,55481,0,754,61431,0,941,67651,0,555,22266,0,959,46695,0,532,47478,0,384,32235
2,2014,'900110010',333,  ,KG,0,6,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,440
2,2014,'900110010',601,  ,KG,0,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'900110090',103,  ,KG,0,20,2859,0,0,0,0,0,0,0,10,214,0,0,0,0,0,0,0,8,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,2,419,0,0,0
2,2014,'900110090',105,  ,KG,0,14936,986163,0,1230,74798,0,432,40585,0,1552,86908,0,1213,118510,0,1025,59063,0,1551,98943,0,1040,73994,0,1269,74753,0,1412,105908,0,1030,56082,0,1307,86561,0,1875,110058
2,2014,'900110090',106,  ,KG,0,904,20617,0,6,236,0,10,514,0,82,1717,0,76,1491,0,164,2390,0,58,846,0,48,1161,0,13,890,0,71,1842,0,128,2015,0,146,5501,0,102,2014
2,2014,'900110090',108,  ,KG,0,119,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1221,0,0,0,0,0,0,0,0,0,0,35,348,0,0,0,0,0,0,0,0,0
