Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'000000011',103,  ,KG,0,96605,28546,0,7189,3174,0,3735,1339,0,5589,2320,0,10304,2869,0,7396,2578,0,9306,2035,0,10949,3315,0,8129,2596,0,9730,2139,0,5859,2595,0,5207,856,0,13212,2730
2,2019,'000000011',105,  ,KG,0,9978,2763,0,156,250,0,6881,677,0,156,261,0,135,223,0,0,0,0,0,0,0,2520,1141,0,130,211,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'000000011',108,  ,KG,0,3904,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,201,228,0,0,0,0,1766,216,0,0,0,0,1686,202,0,0,0,0,251,561,0,0,0
2,2019,'000000011',111,  ,KG,0,32487,25438,0,2272,1895,0,2261,1852,0,2284,1888,0,2278,1862,0,2308,2028,0,2288,1905,0,2337,2064,0,2268,1849,0,2294,1811,0,2166,1506,0,7529,5264,0,2202,1514
2,2019,'000000011',112,  ,KG,0,125,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,205,0,0,0
2,2019,'000000011',113,  ,KG,0,60604,32034,0,5080,2706,0,5080,2631,0,5028,2449,0,5023,2697,0,5038,2624,0,5080,2631,0,5004,2505,0,5059,2783,0,5070,2719,0,5013,2787,0,5070,2719,0,5059,2783
2,2019,'000000011',116,  ,KG,0,2231,1529,0,0,0,0,0,0,0,360,548,0,0,0,0,719,359,0,0,0,0,0,0,0,900,207,0,0,0,0,0,0,0,252,415,0,0,0
2,2019,'000000011',147,  ,KG,0,150026,6726,0,17425,936,0,7397,279,0,7721,297,0,7870,526,0,11255,585,0,12183,680,0,9414,476,0,10804,624,0,17379,635,0,18699,667,0,13722,455,0,16157,566
2,2019,'000000011',205,  ,KG,0,178160,11342,0,16499,677,0,15186,1298,0,12297,935,0,20930,1101,0,15551,1207,0,22982,1077,0,30834,1472,0,3975,591,0,10770,1003,0,13027,696,0,6273,318,0,9836,967
2,2019,'000000011',206,  ,KG,0,224,492,0,0,0,0,0,0,0,100,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,209
