Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'000000011',103,  ,KG,0,154702,39531,0,16294,3594,0,7609,2205,0,10862,3117,0,9955,2871,0,13055,3424,0,16024,5555,0,18349,4134,0,10858,2908,0,14686,3574,0,9597,1912,0,16892,3291,0,10521,2946
2,2018,'000000011',105,  ,KG,0,7274,2262,0,0,0,0,0,0,0,178,297,0,130,209,0,0,0,0,0,0,0,193,349,0,0,0,0,153,448,0,6371,478,0,0,0,0,249,481
2,2018,'000000011',108,  ,KG,0,763,1669,0,0,0,0,126,316,0,0,0,0,0,0,0,243,704,0,0,0,0,0,0,0,310,391,0,0,0,0,0,0,0,84,258,0,0,0
2,2018,'000000011',111,  ,KG,0,31450,25504,0,2193,1696,0,2267,1865,0,2257,1815,0,2221,1707,0,2263,1872,0,4527,3731,0,2233,1816,0,2258,1852,0,2272,1903,0,2258,1866,0,2232,1800,0,4469,3581
2,2018,'000000011',112,  ,KG,0,200,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1215,0,100,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'000000011',113,  ,KG,0,65650,33511,0,5010,2574,0,5038,2609,0,5023,2748,0,5074,2597,0,5007,2489,0,5056,2584,0,5070,2532,0,10099,5122,0,5026,2622,0,5056,2584,0,5085,2545,0,5106,2505
2,2018,'000000011',147,  ,KG,0,152021,9277,0,11510,642,0,0,0,0,21332,1233,0,16109,936,0,15062,795,0,24376,1173,0,16152,920,0,1836,445,0,17062,999,0,10809,419,0,6308,615,0,11465,1100
2,2018,'000000011',204,  ,KG,0,16530,15359,0,2257,2196,0,3874,3792,0,0,0,0,2257,2071,0,2257,2070,0,2257,1991,0,3628,3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'000000011',205,  ,KG,0,166105,11431,0,14450,699,0,15034,570,0,8678,646,0,10878,1343,0,29833,2595,0,16443,778,0,14619,826,0,7356,445,0,11597,529,0,13251,1366,0,6397,285,0,17569,1349
2,2018,'000000011',207,  ,KG,0,27951,4703,0,3254,673,0,2637,531,0,1679,569,0,9632,1137,0,2073,304,0,1396,206,0,5066,826,0,500,238,0,1714,219,0,0,0,0,0,0,0,0,0
2,2018,'000000011',208,  ,KG,0,3109,8097,0,0,0,0,1273,1378,0,36,308,0,400,216,0,189,599,0,0,0,0,0,0,0,169,627,0,0,0,0,494,3698,0,405,208,0,143,1063
2,2018,'000000011',210,  ,KG,0,191746,131908,0,15618,14216,0,12572,12763,0,9352,10213,0,19986,10914,0,15886,11452,0,18596,9191,0,17290,10783,0,18347,8522,0,10659,4374,0,12536,15427,0,8167,12703,0,32737,11350
2,2018,'000000011',213,  ,KG,0,321837,24810,0,24953,1778,0,20518,1296,0,32469,2325,0,28756,2424,0,28214,2511,0,36367,2622,0,25381,2221,0,18496,1625,0,22170,1986,0,24237,1858,0,23160,1544,0,37116,2620
2,2018,'000000011',215,  ,KG,0,219,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,210,0,0,0,0,0,0
2,2018,'000000011',217,  ,KG,0,1233,2778,0,0,0,0,144,282,0,0,0,0,99,210,0,0,0,0,243,468,0,243,591,0,0,0,0,0,0,0,207,589,0,72,230,0,225,408
2,2018,'000000011',218,  ,KG,0,9090,4091,0,0,0,0,387,246,0,1032,274,0,0,0,0,0,0,0,1606,616,0,992,236,0,1465,878,0,243,209,0,675,919,0,0,0,0,2690,713
2,2018,'000000011',220,  ,KG,0,366904,81794,0,8212,4939,0,11891,8461,0,43942,7210,0,10317,3598,0,82827,12549,0,18253,3677,0,48325,5049,0,53565,12135,0,11412,6524,0,33366,4027,0,943,1253,0,43851,12372
2,2018,'000000011',222,  ,KG,0,24600,2612,0,0,0,0,2250,245,0,0,0,0,0,0,0,0,0,0,3000,311,0,0,0,0,3600,377,0,3000,282,0,4200,449,0,2400,256,0,6150,692
2,2018,'000000011',225,  ,KG,0,10708,4685,0,1625,675,0,0,0,0,534,365,0,848,560,0,1076,417,0,576,356,0,1575,512,0,1617,623,0,0,0,0,1586,577,0,0,0,0,1271,600
2,2018,'000000011',302,  ,KG,0,318167,15421,0,15811,774,0,38935,1978,0,25821,803,0,27017,1187,0,23679,1288,0,28739,1589,0,36960,2382,0,34304,1353,0,21505,607,0,30044,1592,0,35352,1868,0,0,0
2,2018,'000000011',304,  ,KG,0,594505,160198,0,57508,12445,0,63479,13729,0,59269,16825,0,71032,17719,0,24573,5847,0,42029,9642,0,32681,17920,0,85024,18373,0,39700,10454,0,38344,18944,0,37015,8425,0,43851,9875
2,2018,'000000011',413,  ,KG,0,1891,1535,0,864,253,0,431,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,908
2,2018,'000000011',551,  ,KG,0,16663,6155,0,900,523,0,1200,606,0,900,418,0,4490,1487,0,3776,1661,0,0,0,0,2077,528,0,0,0,0,1436,402,0,987,275,0,0,0,0,897,255
2,2018,'000000011',601,  ,KG,0,61111,53091,0,8159,9760,0,8048,7866,0,6543,5655,0,9297,8286,0,7483,5413,0,1092,1206,0,4947,4024,0,4056,3321,0,1818,1337,0,7069,5086,0,1425,432,0,1174,705
2,2018,'000000011',606,  ,KG,0,52717,45391,0,2188,1837,0,1220,2158,0,2560,2108,0,1747,2019,0,1986,1845,0,1720,1583,0,15297,12477,0,527,1682,0,2857,1957,0,3335,2831,0,4083,2696,0,15197,12198
2,2018,'000000019',103,  ,KG,0,40472,54110,0,4704,3552,0,2030,16349,0,3072,2632,0,1381,4171,0,5297,6814,0,4582,3459,0,2133,2876,0,1737,1639,0,2835,1457,0,3911,3536,0,2916,2591,0,5874,5034
2,2018,'000000019',105,  ,KG,0,538482,724558,0,45098,40712,0,44901,94664,0,35331,33588,0,50536,66124,0,45508,43621,0,34809,61858,0,45764,48533,0,42693,75389,0,37786,41227,0,56872,83943,0,55953,69476,0,43231,65423
2,2018,'000000019',106,  ,KG,0,42699,55147,0,6757,8480,0,833,2480,0,1305,1764,0,2875,3213,0,5350,6698,0,5052,5600,0,1724,3128,0,3532,4310,0,4636,4334,0,2096,4893,0,5863,5563,0,2676,4684
2,2018,'000000019',108,  ,KG,0,4982,66783,0,92,577,0,632,7829,0,669,6873,0,653,10377,0,582,332,0,587,13220,0,0,0,0,347,4575,0,342,6455,0,254,5949,0,262,2981,0,562,7615
2,2018,'000000019',110,  ,KG,0,44741,61462,0,5254,4727,0,1389,962,0,4143,3161,0,2749,6629,0,1642,999,0,4025,2806,0,4759,5907,0,2932,2213,0,2439,2985,0,6575,5721,0,3407,3040,0,5427,22312
2,2018,'000000019',111,  ,KG,0,82681,217523,0,5312,7666,0,8220,25762,0,6594,11089,0,6961,26079,0,4128,8062,0,9423,27642,0,12047,22346,0,4318,22835,0,9086,19034,0,8415,16859,0,4645,6205,0,3532,23944
2,2018,'000000019',112,  ,KG,0,2860,18062,0,0,0,0,112,277,0,0,0,0,1107,3672,0,0,0,0,289,6314,0,308,1118,0,168,1295,0,0,0,0,35,254,0,60,2284,0,781,2848
2,2018,'000000019',113,  ,KG,0,3937,4613,0,283,236,0,0,0,0,0,0,0,705,635,0,120,340,0,236,202,0,224,581,0,1130,526,0,461,233,0,170,571,0,608,1289,0,0,0
2,2018,'000000019',117,  ,KG,0,1679,2736,0,0,0,0,0,0,0,85,424,0,0,0,0,0,0,0,244,219,0,0,0,0,0,0,0,859,1443,0,209,425,0,0,0,0,282,225
2,2018,'000000019',118,  ,KG,0,10786,20240,0,462,985,0,656,1571,0,222,568,0,2348,4302,0,252,576,0,1185,2629,0,134,369,0,1509,2344,0,436,741,0,1615,2597,0,830,1228,0,1137,2330
2,2018,'000000019',123,  ,KG,0,8521,22128,0,944,1690,0,872,1006,0,35,366,0,1152,1458,0,932,1856,0,0,0,0,673,1434,0,1069,2406,0,960,1074,0,648,916,0,864,1000,0,372,8922
2,2018,'000000019',125,  ,KG,0,643,14128,0,0,0,0,0,0,0,0,0,0,602,11207,0,0,0,0,24,1775,0,0,0,0,17,1146,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'000000019',143,  ,KG,0,4735,13313,0,618,351,0,1692,883,0,830,444,0,872,6074,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1957,0,0,0,0,165,1224,0,291,2380
