Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2014,'640110090',105,PR,KG,2137589,4225770,2195374,251145,518023,254314,105403,197476,99632,186284,380438,187457,196417,373051,186813,231261,462984,223942,193883,383612,182838,163497,317377,168677,149039,297418,158760,164480,312327,175424,167911,332021,188559,152771,304837,166285,175498,346206,202673
2,2014,'640110090',110,PR,KG,53800,112670,77966,2000,4250,3250,6800,14450,10734,3400,7225,4797,0,0,0,13560,28815,19080,4696,9392,6634,3400,7225,4793,8448,17296,11559,3600,7650,5103,1648,3296,2500,0,0,0,6248,13071,9516
2,2014,'640110090',111,PR,KG,3052,9224,8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,8764,8525,0,0,0,152,460,270
2,2014,'640110090',113,PR,KG,174,461,1082,0,0,0,0,0,0,36,102,234,54,141,335,0,0,0,0,0,0,0,0,0,36,93,217,0,0,0,48,125,296,0,0,0,0,0,0
2,2014,'640110090',117,PR,KG,34140,67935,49697,0,0,0,5620,11159,8112,3370,6767,4837,1710,3440,2473,5400,10853,7637,3340,6609,4680,1890,3765,2648,3220,6372,4575,1220,2448,1730,1180,2369,1746,3060,6120,4708,4130,8033,6551
2,2014,'640110090',118,PR,KG,7340,13694,12622,0,0,0,0,0,0,0,0,0,2440,6638,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,7056,9017,0,0,0,0,0,0
2,2014,'640110090',203,PR,KG,50,80,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,80,319,0,0,0
2,2014,'640110090',205,PR,KG,1170,3888,8492,280,856,1911,0,0,0,0,0,0,0,0,0,240,820,1670,0,0,0,0,0,0,0,0,0,0,0,0,304,960,2174,0,0,0,346,1252,2737
2,2014,'640110090',208,PR,KG,3152,7699,14926,0,0,0,412,655,1890,235,498,1093,0,0,0,0,0,0,500,1064,2251,945,2789,4120,530,1130,3205,530,1563,2367,0,0,0,0,0,0,0,0,0
2,2014,'640110090',225,PR,KG,14,16,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,285,0,0,0,0,0,0
2,2014,'640110090',304,PR,KG,112,320,865,0,0,0,0,0,0,42,90,346,70,230,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'640192010',220,PR,KG,10090,46528,142230,0,0,0,38,165,790,71,358,884,0,0,0,623,3191,11330,0,0,0,450,2279,8298,3332,14111,40764,3111,15147,41846,2132,9865,30562,333,1412,7756,0,0,0
2,2014,'640192010',231,PR,KG,17521,64826,95918,0,0,0,103,471,1009,47,214,493,0,0,0,456,1856,3486,0,0,0,3193,10718,12434,1509,5350,6554,8781,33526,51052,2565,9365,12254,867,3326,8636,0,0,0
2,2014,'640192010',245,PR,KG,20,60,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,584,0,0,0
2,2014,'640192090',103,PR,KG,55730,35300,74290,2688,2095,4531,8350,4937,9716,8590,5581,11598,7011,4674,9795,3500,2108,4153,6381,4452,9695,2210,1277,3103,3420,2042,4267,2560,1727,4154,6090,3349,7137,3050,1801,3621,1880,1257,2520
