Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'470100010',203,  ,MT,0,25,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1648,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'470100010',213,  ,MT,0,622,40268,0,37,2028,0,0,0,0,56,3126,0,60,3502,0,62,3446,0,42,2587,0,87,7461,0,44,2961,0,89,5874,0,32,2218,0,42,2699,0,71,4366
2,2017,'470100010',302,  ,MT,0,3470,210574,0,189,10419,0,260,13908,0,265,14757,0,311,17130,0,333,19603,0,195,12019,0,383,23943,0,452,28119,0,259,15962,0,254,16046,0,312,20970,0,257,17698
2,2017,'470100010',606,  ,MT,0,76303,3369571,0,4121,182961,0,0,0,0,12380,551444,0,0,0,0,13759,596037,0,0,0,0,10334,463065,0,9155,413960,0,5727,249388,0,5733,249177,0,7053,316300,0,8041,347239
2,2017,'470100090',111,  ,MT,0,8,7943,0,0,0,0,2,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1926
2,2017,'470100090',203,  ,MT,0,438,38914,0,0,0,0,49,4122,0,96,8659,0,0,0,0,0,0,0,49,4142,0,50,4595,0,47,4083,0,0,0,0,48,4185,0,99,9128,0,0,0
2,2017,'470100090',304,  ,MT,0,2,1424,0,0,0,0,1,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,749,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'470200010',202,  ,MT,0,14948,2392824,0,138,26492,0,630,103997,0,1623,262662,0,1681,269166,0,1594,251360,0,489,77176,0,1408,225176,0,1661,264262,0,1904,294490,0,671,108492,0,2137,339682,0,1012,169869
2,2017,'470200010',203,  ,MT,0,183,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3224,0,0,0,0,52,5879,0,0,0,0,0,0,0,105,11889,0,0,0
2,2017,'470200010',210,  ,MT,0,3817,626473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,132855,0,640,102925,0,991,163043,0,761,126752,0,608,100898
