Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'930110000',203,NO,KG,7,1800,504039,0,0,0,6,60,27172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1740,476867
2,2018,'930110000',225,NO,KG,1,15,2533,1,15,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930110000',304,NO,KG,1,431,139515,0,0,0,0,0,0,1,431,139515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930120000',304,NO,KG,30,2868,1074828,12,1200,476543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,3373,0,0,0,0,0,0,17,1600,594912
2,2018,'930190000',220,NO,KG,36,132,5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,215,0,0,0,35,129,4930,0,0,0
2,2018,'930190000',304,NO,KG,58,996,236742,6,120,38900,2,40,12660,7,140,43232,0,0,0,5,100,31703,4,80,25438,8,137,14612,0,0,0,9,31,5037,0,0,0,5,100,7249,12,248,57911
2,2018,'930200000',213,NO,KG,8,8,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,591,0,0,0,0,0,0
2,2018,'930200000',220,NO,KG,24,29,3076,0,0,0,2,2,333,3,6,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,754,8,6,594,6,5,885,0,0,0
2,2018,'930200000',225,NO,KG,8,12,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,539,0,0,0,0,0,0
2,2018,'930200000',304,NO,KG,28,37,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,3990,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930320000',205,NO,KG,1,4,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,373
2,2018,'930320000',208,NO,KG,10,50,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930320000',213,NO,KG,2,20,1329,0,0,0,0,0,0,1,14,481,1,6,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930320000',217,NO,KG,52,210,5506,0,0,0,0,0,0,22,85,2346,0,0,0,0,0,0,0,0,0,10,50,666,0,0,0,0,0,0,20,75,2494,0,0,0,0,0,0
2,2018,'930320000',220,NO,KG,834,3321,195323,24,110,5934,20,106,9297,38,123,7055,36,148,14494,82,436,17396,116,400,23603,140,566,27347,37,190,11780,14,32,5091,100,342,26773,66,283,13671,161,585,32882
2,2018,'930320000',234,NO,KG,59,280,2397,0,0,0,4,30,268,30,139,1032,0,0,0,0,0,0,10,44,240,5,25,283,0,0,0,0,0,0,10,42,574,0,0,0,0,0,0
2,2018,'930320000',304,NO,KG,500,1781,28833,0,0,0,8,9,477,74,254,3976,214,852,12206,50,170,2821,83,250,4508,4,16,299,19,51,1072,3,15,246,45,164,3228,0,0,0,0,0,0
2,2018,'930330000',204,NO,KG,2,12,559,2,12,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930330000',205,NO,KG,1,10,378,0,0,0,0,0,0,0,0,0,1,10,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930330000',208,NO,KG,66,264,8183,15,67,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,1000,0,0,0,0,0,0,44,172,5128,0,0,0,0,0,0
2,2018,'930330000',213,NO,KG,75,423,23020,4,48,1291,0,0,0,10,46,3984,3,25,906,2,15,705,13,57,5049,10,60,2219,0,0,0,6,16,777,3,13,554,12,59,4867,12,84,2668
2,2018,'930330000',215,NO,KG,38,279,17260,0,0,0,0,0,0,2,20,993,4,20,2278,0,0,0,5,25,1486,0,0,0,0,0,0,0,0,0,12,84,3791,15,130,8712,0,0,0
2,2018,'930330000',220,NO,KG,9,30,1010,0,0,0,0,0,0,0,0,0,2,6,265,0,0,0,0,0,0,7,24,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'930330000',222,NO,KG,90,316,13150,26,97,3991,19,51,2583,0,0,0,0,0,0,25,77,3371,0,0,0,3,11,591,0,0,0,0,0,0,0,0,0,17,80,2614,0,0,0
2,2018,'930330000',225,NO,KG,8,38,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,994,4,22,668,0,0,0,0,0,0
