Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2011,'940110000',113,NO,KG,2,332,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,1155,0,0,0,1,157,1156,0,0,0
2,2011,'940110000',118,NO,KG,1,200,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,2069,0,0,0,0,0,0,0,0,0
2,2011,'940110000',205,NO,KG,15,819,23661,1,45,823,0,0,0,1,70,2001,0,0,0,0,0,0,1,60,2552,0,0,0,5,124,2943,0,0,0,0,0,0,1,55,2074,6,465,13268
2,2011,'940110000',210,NO,KG,674,48842,1515430,2,70,3240,3,245,3677,11,802,39925,73,6891,114956,110,5949,371226,5,470,2642,0,0,0,139,11732,474914,3,146,2883,129,9786,204510,146,10661,215829,53,2090,81628
2,2011,'940110000',213,NO,KG,178,10189,196338,14,630,14278,1,30,2442,20,519,25042,0,0,0,7,239,17155,0,0,0,6,270,5739,0,0,0,62,3761,65189,0,0,0,64,4721,66149,4,19,344
2,2011,'940110000',220,NO,KG,6,119,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,2440,1,34,651,0,0,0
2,2011,'940110000',225,NO,KG,21,1050,56486,4,190,10811,0,0,0,4,165,11181,0,0,0,0,0,0,0,0,0,12,510,34272,0,0,0,0,0,0,0,0,0,1,185,222,0,0,0
2,2011,'940110000',302,NO,KG,1,25,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1553,0,0,0
2,2011,'940110000',304,NO,KG,261,10476,223447,133,6716,82203,2,58,5360,25,440,13007,13,279,6935,9,664,42528,31,701,28685,13,400,13963,4,174,7655,13,450,12336,11,101,5201,4,451,4638,3,42,936
2,2011,'940120000',103,NO,KG,8669,131714,85823,606,9126,5552,80,2000,950,603,9486,5286,560,8400,4628,0,0,0,1178,18249,11055,1982,23743,22970,86,1391,3649,1280,20440,11046,200,4840,2133,1374,22159,12126,720,11880,6428
