Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'970110000',103,NO,KG,2963,2540,254632,560,186,96286,140,63,458,478,300,1795,369,741,4233,195,119,514,122,113,8036,220,174,131703,12,156,4001,374,415,4738,10,0,303,341,120,858,142,153,1707
2,2017,'970110000',105,NO,KG,7841,17551,505906,1092,3177,52755,102,339,25474,359,1165,8137,1180,1639,8558,367,1164,4027,850,4946,143745,1154,481,53713,1606,1613,8129,67,405,1072,115,483,55855,785,1590,38308,164,549,106133
2,2017,'970110000',106,NO,KG,211,1233,22131,0,0,0,0,0,0,83,692,3332,23,46,347,13,149,8870,0,0,0,17,161,432,3,9,444,1,3,263,5,41,5172,51,102,1483,15,30,1788
2,2017,'970110000',108,NO,KG,26,371,155091,1,10,16927,3,41,10772,3,12,38781,5,41,5319,5,54,6611,1,10,1138,2,90,24249,1,0,281,1,19,3074,0,0,0,4,94,47939,0,0,0
2,2017,'970110000',110,NO,KG,858,1358,1142,5,10,382,0,0,0,0,0,0,848,1272,242,0,0,0,0,0,0,1,60,302,0,0,0,0,0,0,4,16,216,0,0,0,0,0,0
2,2017,'970110000',111,NO,KG,155,393,3598,0,0,0,0,0,0,0,0,0,48,40,241,36,200,1105,15,55,804,13,3,248,0,0,0,0,0,0,4,39,289,15,8,574,24,48,337
2,2017,'970110000',112,NO,KG,306,1733,36934,8,107,1028,31,440,14239,2,40,1243,5,98,2165,3,72,289,6,80,781,2,50,1108,0,0,0,0,0,0,0,0,0,162,420,9710,87,426,6371
2,2017,'970110000',113,NO,KG,11,45,1656,0,0,0,0,0,0,10,30,1321,0,0,0,0,0,0,0,0,0,1,15,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'970110000',117,NO,KG,30,239,15260,0,0,0,2,18,453,10,62,285,14,155,14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,321,0,0,0,0,0,0
2,2017,'970110000',118,NO,KG,4555,9043,18798,365,307,1241,0,0,0,50,60,342,0,0,0,535,1435,896,586,1251,1823,0,0,0,2640,4589,10907,281,735,527,97,580,895,1,86,2167,0,0,0
2,2017,'970110000',120,NO,KG,5,132,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,720,0,0,0,0,0,0
2,2017,'970110000',123,NO,KG,16,105,33573,0,0,0,0,0,0,0,0,0,3,81,23045,0,0,0,1,2,6907,6,6,435,0,0,0,0,0,0,0,0,0,6,16,3186,0,0,0
2,2017,'970110000',131,NO,KG,82,16,328,0,0,0,0,0,0,0,0,0,0,0,0,82,16,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'970110000',137,NO,KG,1,7,217,0,0,0,0,0,0,1,7,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'970110000',141,NO,KG,2,22,1229,2,22,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'970110000',143,NO,KG,38,90,2023,0,0,0,0,0,0,1,12,556,0,0,0,35,50,406,1,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,567
2,2017,'970110000',202,NO,KG,1,7,192850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,192850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'970110000',203,NO,KG,3,37,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1173,0,0,0,0,0,0,1,29,2205,0,0,0,1,0,1716
2,2017,'970110000',204,NO,KG,50,493,44597,0,0,0,13,198,607,1,15,7472,16,80,2352,0,0,0,0,0,0,0,0,0,0,0,0,13,165,5566,7,35,28600,0,0,0,0,0,0
2,2017,'970110000',205,NO,KG,762,2774,339711,5,31,2699,388,63,18196,31,139,14507,22,441,98892,15,166,18814,92,446,25198,16,157,26359,22,91,7086,53,226,7494,91,366,45958,9,195,25260,18,453,49248
2,2017,'970110000',206,NO,KG,2,6,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,203,1,1,2592,0,0,0
2,2017,'970110000',207,NO,KG,54,661,40497,2,22,6016,0,0,0,3,10,344,4,392,5871,2,18,2091,7,78,14844,4,15,4666,6,32,652,0,0,0,23,32,4848,2,60,726,1,2,439
2,2017,'970110000',208,NO,KG,38,188,22256,0,0,0,0,0,0,1,7,215,0,0,0,1,40,221,2,4,706,0,0,0,1,10,543,4,60,14546,0,0,0,29,67,6025,0,0,0
2,2017,'970110000',210,NO,KG,1546,8971,19880173,159,770,2099771,132,455,869619,66,643,905588,113,589,841810,107,253,1857190,379,2221,5081947,97,633,747426,90,705,1297131,73,352,1659448,178,569,930323,75,1289,1674568,77,492,1915352
2,2017,'970110000',213,NO,KG,300,4440,2573013,13,101,10660,4,60,2545,51,1203,28340,41,82,6156,12,385,29298,12,73,32365,8,790,41463,10,47,11983,7,68,11667,102,1059,2251580,35,530,143207,5,42,3749
2,2017,'970110000',215,NO,KG,117,372,123378,2,20,303,0,0,0,1,1,562,0,0,0,7,69,7431,6,41,6901,4,12,6702,24,141,66713,18,4,613,48,48,15923,1,10,3410,6,26,14820
2,2017,'970110000',218,NO,KG,46,587,2683843,2,45,2656341,0,0,0,0,0,0,6,37,2263,1,3,433,2,4,678,2,117,14471,0,0,0,0,0,0,7,200,5574,24,120,238,2,61,3845
2,2017,'970110000',220,NO,KG,202,995,98887,7,16,1364,17,142,37177,32,103,7410,9,133,11006,85,293,8727,5,32,9209,3,158,6501,5,12,2954,19,62,8382,6,31,1522,6,5,1111,8,8,3524
2,2017,'970110000',222,NO,KG,3,20,574,0,0,0,0,0,0,2,12,214,0,0,0,1,8,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'970110000',224,NO,KG,1,3,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,815,0,0,0,0,0,0
2,2017,'970110000',225,NO,KG,9,107,19336,0,0,0,0,0,0,0,0,0,0,0,0,1,27,10884,0,0,0,0,0,0,0,0,0,0,0,0,5,62,779,3,18,7673,0,0,0
