Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'410120111',208,NO,KG,300,1725,1408,0,0,0,0,0,0,0,0,0,300,1725,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120111',210,NO,KG,634,9210,2780,0,0,0,234,3200,1098,0,0,0,0,0,0,80,1155,339,0,0,0,0,0,0,320,4855,1343,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120111',218,NO,KG,1319,16998,4303,0,0,0,0,0,0,197,2510,659,222,2830,722,0,0,0,255,3271,825,0,0,0,0,0,0,405,5157,1346,0,0,0,0,0,0,240,3230,751
2,2017,'410120111',220,NO,KG,4202,38972,17969,642,6278,2939,845,8337,3291,785,6387,3036,350,2210,1065,100,1465,481,202,2165,907,0,0,0,350,2272,1674,0,0,0,378,3670,2131,250,1510,901,300,4678,1544
2,2017,'410120111',223,NO,KG,771,11515,3944,181,2701,971,59,890,297,0,0,0,0,0,0,71,1050,230,0,0,0,214,3120,1077,0,0,0,105,1620,493,0,0,0,0,0,0,141,2134,876
2,2017,'410120111',302,NO,KG,1076,14440,2456,0,0,0,0,0,0,176,974,797,0,0,0,0,0,0,0,0,0,900,13466,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120111',305,NO,KG,947,6627,5013,0,0,0,0,0,0,0,0,0,128,1013,748,131,928,703,0,0,0,138,938,708,136,968,737,131,898,674,139,927,710,144,955,733,0,0,0
2,2017,'410120111',412,NO,KG,480,5540,1343,480,5540,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120111',413,NO,KG,935,14665,1900,935,14665,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120112',204,NO,KG,375,5916,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,5916,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120112',207,NO,KG,6120,79560,61503,0,0,0,450,5850,3860,0,0,0,900,11700,7454,270,3510,2553,450,5850,4245,0,0,0,1350,17550,13828,0,0,0,450,5850,4783,1350,17550,14958,900,11700,9822
2,2017,'410120112',302,NO,KG,250,3273,2127,0,0,0,0,0,0,250,3273,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120112',304,NO,KG,1275,16875,11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,16875,11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410120112',601,NO,KG,1327,21099,4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,21099,4877,0,0,0,0,0,0,0,0,0
2,2017,'410120112',606,NO,KG,8140,109860,32930,0,0,0,0,0,0,360,5750,1735,780,12255,3687,1400,18135,5506,0,0,0,0,0,0,2800,36970,10860,0,0,0,1400,18445,5539,1400,18305,5603,0,0,0
2,2017,'410150111',208,NO,KG,2740,56179,20134,1460,30958,10378,0,0,0,320,5424,2689,0,0,0,960,19797,7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150111',210,NO,KG,6072,133754,35102,0,0,0,1471,30670,8365,946,21829,5218,0,0,0,500,9575,2779,948,21453,5433,0,0,0,1218,26553,7206,0,0,0,989,23674,6101,0,0,0,0,0,0
2,2017,'410150111',218,NO,KG,4615,90353,17003,0,0,0,0,0,0,910,18954,3451,916,18630,3378,0,0,0,962,18203,3505,0,0,0,0,0,0,807,16367,3028,0,0,0,0,0,0,1020,18199,3641
2,2017,'410150111',220,NO,KG,26934,588469,194604,3603,77737,25876,1905,41072,13288,2400,56200,17896,2662,60714,18759,2100,50308,15820,4258,95108,32329,2305,48630,16223,3930,80983,27673,0,0,0,901,19670,7256,2450,49835,16774,420,8212,2710
2,2017,'410150111',223,NO,KG,10537,248548,76962,767,18589,6294,2932,66670,20827,0,0,0,0,0,0,2826,65365,19483,794,20613,6334,696,17220,5663,805,21295,5750,857,19920,6536,0,0,0,0,0,0,860,18876,6075
2,2017,'410150111',302,NO,KG,1059,31761,4414,0,0,0,0,0,0,0,0,0,0,0,0,689,20506,2960,0,0,0,0,0,0,0,0,0,0,0,0,370,11255,1454,0,0,0,0,0,0
2,2017,'410150111',412,NO,KG,720,12910,2014,720,12910,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150111',413,NO,KG,1655,27490,3631,1655,27490,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150111',606,NO,KG,660,11294,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,11294,887,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150112',203,NO,KG,760,24093,7606,0,0,0,0,0,0,760,24093,7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150112',204,NO,KG,18340,447097,129757,0,0,0,1200,24783,11245,0,0,0,2855,65860,16513,1680,62579,10663,4035,84266,30708,2565,61328,19053,880,20445,6472,680,20372,3955,0,0,0,680,21287,3867,3765,86177,27281
2,2017,'410150112',207,NO,KG,19910,387545,260020,2000,39000,23604,3700,72150,44362,2000,39000,24095,1390,27105,16460,820,15990,10358,1700,33150,21418,0,0,0,3100,59750,42410,0,0,0,700,13650,10137,2100,40950,31552,2400,46800,35624
2,2017,'410150112',208,NO,KG,3745,136952,36164,625,23836,6121,0,0,0,1225,42677,11907,0,0,0,625,23175,5756,0,0,0,0,0,0,625,23212,6017,0,0,0,645,24052,6363,0,0,0,0,0,0
2,2017,'410150112',210,NO,KG,9823,197001,145084,0,0,0,1260,25036,17417,960,18649,14654,0,0,0,500,10550,5418,2763,58327,41082,960,18338,15233,1460,28730,19935,0,0,0,1920,37371,31345,0,0,0,0,0,0
2,2017,'410150112',213,NO,KG,2400,76261,20331,0,0,0,0,0,0,600,19617,5029,0,0,0,0,0,0,560,17712,4612,0,0,0,640,19502,5360,0,0,0,0,0,0,600,19430,5330,0,0,0
2,2017,'410150112',220,NO,KG,890,30638,8745,0,0,0,0,0,0,160,5908,1590,0,0,0,0,0,0,0,0,0,0,0,0,730,24730,7155,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150112',222,NO,KG,1200,38976,11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,19755,5559,600,19221,6075,0,0,0,0,0,0
2,2017,'410150112',302,NO,KG,158918,6097900,1722199,15858,658044,187532,10196,429701,119365,12570,474805,140099,6624,277049,76587,6376,248800,74204,10700,390739,115529,18325,630399,193229,21336,807462,226515,15275,561024,145211,15570,607671,165767,14418,582639,158919,11670,429567,119242
2,2017,'410150112',304,NO,KG,212450,6586175,2004131,11042,333198,115056,13638,442260,138956,17695,574676,183999,13424,415842,137159,6921,211432,66888,27082,802477,257893,22048,650863,213435,17305,535721,160413,20268,645856,183958,26609,851918,240406,18802,593628,159494,17616,528304,146474
2,2017,'410150112',409,NO,KG,2710,83829,13641,1339,39032,5817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,25263,4163,0,0,0,561,19534,3661,0,0,0,0,0,0
2,2017,'410150112',601,NO,KG,6005,236288,47364,540,19922,4434,0,0,0,556,20025,4603,940,40064,7851,503,19941,4090,0,0,0,1074,38662,8463,485,19378,3769,926,38735,6721,487,19251,3492,494,20310,3941,0,0,0
2,2017,'410150112',606,NO,KG,4536,123274,31452,684,20828,5549,684,22039,5349,2064,51786,13295,1104,28621,7259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410150113',111,SM,KG,51,1186,1078,0,0,0,0,0,0,0,0,0,0,0,0,51,1186,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410190110',105,  ,KG,0,5620617,980848,0,509080,102072,0,318797,59794,0,643328,121890,0,439155,75897,0,717314,120887,0,553188,75194,0,404540,63084,0,534480,102881,0,477645,79912,0,220225,43950,0,464545,76185,0,338320,59102
2,2017,'410190110',111,  ,KG,0,2298361,305389,0,270698,37479,0,195767,21861,0,163152,19540,0,96518,12751,0,139003,21113,0,326042,45919,0,130877,17371,0,324552,43479,0,289523,38438,0,126821,17259,0,120450,14921,0,114958,15258
2,2017,'410190110',208,  ,KG,0,93379,66029,0,9158,5119,0,0,0,0,0,0,0,0,0,0,15250,9798,0,16950,11578,0,0,0,0,17130,12124,0,0,0,0,18402,13778,0,16489,13632,0,0,0
2,2017,'410190110',220,  ,KG,0,66250,44447,0,5865,2631,0,0,0,0,0,0,0,5870,2889,0,0,0,0,10420,4634,0,0,0,0,6346,10635,0,20159,11480,0,0,0,0,0,0,0,17590,12178
2,2017,'410190110',246,  ,KG,0,4160,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,853,0,0,0,0,0,0
2,2017,'410190110',302,  ,KG,0,22834,5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5530,3864,0,0,0,0,0,0,0,0,0,0,17304,2007
2,2017,'410190110',601,  ,KG,0,462,18178,0,0,0,0,80,3132,0,0,0,0,76,2969,0,0,0,0,75,2840,0,0,0,0,73,2932,0,0,0,0,76,3105,0,0,0,0,82,3200
2,2017,'410210000',208,NO,KG,6180,19595,263,6180,19595,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410210000',601,NO,KG,99595,585603,157343,21425,123313,30604,0,0,0,0,0,0,2400,15152,4338,0,0,0,2210,13901,4023,2200,13760,4173,0,0,0,2360,15005,4100,17200,101484,28660,43200,254367,67771,8600,48621,13674
2,2017,'410210000',606,NO,KG,15173,6693,12988,0,0,0,0,0,0,0,0,0,8145,3611,6855,0,0,0,0,0,0,0,0,0,2800,1180,2367,0,0,0,0,0,0,4228,1902,3766,0,0,0
2,2017,'410221010',137,NO,KG,600,377,600,0,0,0,0,0,0,600,377,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410221010',551,NO,KG,7200,8000,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,8000,4604,0,0,0,0,0,0
2,2017,'410221010',606,NO,KG,20040,21463,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200,16981,1264,0,0,0,0,0,0,0,0,0,3840,4482,721
2,2017,'410320011',110,  ,KG,0,2115,22706,0,650,7992,0,0,0,0,0,0,0,0,0,0,605,6004,0,243,2916,0,0,0,0,314,2854,0,0,0,0,0,0,0,303,2940,0,0,0
2,2017,'410320011',111,  ,KG,0,7273,118815,0,1129,16362,0,0,0,0,779,15894,0,0,0,0,847,19606,0,1473,24943,0,1126,10412,0,359,8870,0,0,0,0,799,9038,0,761,13690,0,0,0
2,2017,'410320011',304,  ,KG,0,976,16970,0,976,16970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410320011',401,  ,KG,0,128,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410320011',545,  ,KG,0,4056,61267,0,473,9223,0,905,14279,0,384,5010,0,0,0,0,380,4976,0,0,0,0,546,6415,0,300,4115,0,550,6798,0,0,0,0,518,10451,0,0,0
2,2017,'410320011',549,  ,KG,0,2918,35340,0,1004,11435,0,0,0,0,544,7655,0,0,0,0,630,8891,0,0,0,0,740,7359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'410320011',551,  ,KG,0,11106,90627,0,1110,8550,0,0,0,0,368,6357,0,140,1442,0,314,3943,0,2048,21796,0,2675,19901,0,0,0,0,0,0,0,0,0,0,0,0,0,4451,28638
2,2017,'410320011',554,  ,KG,0,2631,32099,0,0,0,0,312,3758,0,403,4893,0,218,2927,0,122,1552,0,0,0,0,227,3658,0,0,0,0,0,0,0,306,4257,0,764,7032,0,279,4022
2,2017,'410320011',601,  ,KG,0,1746,20444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2358,0,492,7644,0,0,0,0,0,0,0,962,10442,0,0,0,0,0,0
