Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'150110100',103,  ,KG,0,214500,21450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77950,7795,0,78170,7817,0,58380,5838,0,0,0
2,2017,'150110200',207,  ,KG,0,760305,177630,0,51975,11977,0,68295,15721,0,86625,20013,0,51975,11747,0,51495,12009,0,34650,8152,0,69300,16213,0,86130,20069,0,69300,15845,0,34650,8128,0,121260,29478,0,34650,8278
2,2017,'150110200',218,  ,KG,0,4208,764,0,0,0,0,4208,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'150110200',304,  ,KG,0,27928,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,4682,1514,0,0,0,0,2672,845,0,5372,1688,0,5358,1674,0,7172,2316,0,2672,863,0,0,0
2,2017,'150120100',106,  ,KG,0,65110,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,4210,307,0,0,0,0,4900,360,0,18200,1313,0,3500,249,0,11900,869,0,8400,620,0,14000,1022
2,2017,'150120200',210,  ,KG,0,218817,27651,0,14068,1719,0,12760,1546,0,22090,2667,0,16763,1969,0,5870,610,0,25210,3129,0,23717,3012,0,16726,2170,0,6590,850,0,27375,3640,0,30771,4094,0,16877,2245
2,2017,'150120200',304,  ,KG,0,37728,5393,0,0,0,0,25437,3635,0,4075,585,0,0,0,0,0,0,0,0,0,0,8216,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'150190000',105,  ,KG,0,26085,8916,0,3060,1496,0,0,0,0,1005,483,0,0,0,0,18960,5532,0,0,0,0,0,0,0,0,0,0,3060,1405,0,0,0,0,0,0,0,0,0
2,2017,'150190000',106,  ,KG,0,5190,2053,0,2175,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,846,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'150190000',111,  ,KG,0,68809,17612,0,12600,2310,0,0,0,0,12600,3177,0,0,0,0,0,0,0,12600,3462,0,12600,3608,0,1309,295,0,17100,4760,0,0,0,0,0,0,0,0,0
2,2017,'150190000',210,  ,KG,0,523224,113100,0,54555,11206,0,34936,7225,0,23981,4886,0,43484,9156,0,44639,9205,0,34081,7408,0,46358,10595,0,54022,11175,0,34017,7493,0,49518,11551,0,72129,16321,0,31504,6879
2,2017,'150190000',304,  ,KG,0,4567,2629,0,0,0,0,0,0,0,870,833,0,0,0,0,870,362,0,0,0,0,870,385,0,217,280,0,0,0,0,0,0,0,870,374,0,870,395
2,2017,'150210010',103,  ,KG,0,2040000,191260,0,0,0,0,0,0,0,0,0,0,0,0,0,1040000,100977,0,0,0,0,0,0,0,0,0,0,1000000,90283,0,0,0,0,0,0,0,0,0
2,2017,'150210010',302,  ,KG,0,18228255,1664824,0,0,0,0,3044837,276378,0,0,0,0,4060608,392601,0,2026420,190333,0,0,0,0,0,0,0,3001906,267992,0,2539254,225403,0,0,0,0,2540487,220498,0,1014743,91619
2,2017,'150210010',606,  ,KG,0,9144,2125,0,5184,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,453,0,0,0,0,0,0,0,0,0,0,1980,451,0,0,0
2,2017,'150290010',305,  ,KG,0,37850,9394,0,5800,1480,0,1700,425,0,4300,1084,0,2000,491,0,3500,886,0,3000,736,0,4550,1124,0,6000,1460,0,4000,968,0,0,0,0,0,0,0,3000,740
2,2017,'150290010',601,  ,KG,0,745623,123417,0,55888,11283,0,98503,17298,0,117380,20188,0,116215,16423,0,143976,25603,0,36572,4982,0,9982,1471,0,36152,6045,0,77001,12303,0,33570,4981,0,0,0,0,20384,2840
2,2017,'150290010',606,  ,KG,0,63073,9379,0,8600,1469,0,6300,825,0,19373,2660,0,0,0,0,14400,1968,0,0,0,0,14400,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'150300000',304,  ,KG,0,51953,17300,0,4534,1482,0,2976,1034,0,0,0,0,15887,5093,0,0,0,0,15240,4378,0,3700,1452,0,0,0,0,0,0,0,2286,888,0,5153,2049,0,2177,924
2,2017,'150410000',113,  ,KG,0,7020,8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7020,8622
2,2017,'150410000',117,  ,KG,0,92354,162374,0,7200,12384,0,0,0,0,7957,13909,0,0,0,0,10800,19105,0,7200,12384,0,21217,36863,0,5760,10442,0,11340,19369,0,7200,12960,0,0,0,0,13680,24958
