Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2011,'150100110',106,  ,KG,0,172237,8952,0,11202,603,0,15403,824,0,16104,866,0,15403,814,0,16103,851,0,14003,739,0,17504,918,0,16104,813,0,14003,699,0,9802,487,0,17504,878,0,9102,460
2,2011,'150100120',207,  ,KG,0,741675,137622,0,86625,14921,0,68775,11829,0,34065,6351,0,51975,10069,0,86625,16883,0,103500,20033,0,51945,9952,0,68775,12554,0,17325,3148,0,16875,3192,0,68685,12818,0,86505,15872
2,2011,'150100120',304,  ,KG,0,808046,115772,0,75838,10244,0,37783,6233,0,81686,13320,0,79943,10266,0,60538,7106,0,87073,10796,0,79003,13435,0,60197,9108,0,75869,10410,0,67818,9943,0,49399,7145,0,52899,7766
2,2011,'150100200',210,  ,KG,0,5980,2710,0,0,0,0,3206,1335,0,0,0,0,0,0,0,288,239,0,0,0,0,0,0,0,0,0,0,2486,1136,0,0,0,0,0,0,0,0,0
2,2011,'150200019',302,  ,KG,0,51075460,4978947,0,1474396,120628,0,983884,75684,0,5892242,546031,0,5977714,611460,0,7795623,786361,0,0,0,0,10353146,1035951,0,0,0,0,11262565,1132126,0,0,0,0,0,0,0,7335890,670706
2,2011,'150200019',601,  ,KG,0,785137,100006,0,0,0,0,16560,1931,0,29991,4481,0,31947,4899,0,32015,4717,0,59984,8575,0,99998,12973,0,50990,6738,0,127497,15802,0,88145,11291,0,128791,13219,0,119219,15380
2,2011,'150200019',606,  ,KG,0,52435,6970,0,9992,1448,0,0,0,0,0,0,0,14400,1614,0,0,0,0,13508,2174,0,0,0,0,8487,831,0,0,0,0,6048,903,0,0,0,0,0,0
2,2011,'150200090',601,  ,KG,0,109320,14429,0,0,0,0,16008,2158,0,5304,1123,0,0,0,0,0,0,0,0,0,0,16008,2077,0,0,0,0,0,0,0,24000,3000,0,0,0,0,48000,6071
2,2011,'150300000',304,  ,KG,0,70598,11563,0,1488,245,0,0,0,0,1487,247,0,0,0,0,16348,2436,0,0,0,0,14769,2815,0,0,0,0,18670,3027,0,17836,2793,0,0,0,0,0,0
2,2011,'150410000',106,  ,KG,0,14940,17811,0,720,721,0,0,0,0,5040,6057,0,0,0,0,0,0,0,0,0,0,4140,4976,0,0,0,0,5040,6057,0,0,0,0,0,0,0,0,0
2,2011,'150410000',117,  ,KG,0,107773,118938,0,5597,5747,0,9360,10818,0,12780,14297,0,3600,3618,0,7200,7236,0,14220,15685,0,0,0,0,13500,14963,0,1080,1205,0,12060,13802,0,15120,16865,0,13256,14702
2,2011,'150410000',118,  ,KG,0,61020,54163,0,7200,6338,0,3600,2539,0,7380,7696,0,3600,3663,0,5400,3784,0,9000,9150,0,5040,5087,0,0,0,0,0,0,0,7200,5834,0,5400,5279,0,7200,4793
2,2011,'150410000',123,  ,KG,0,44020,46566,0,0,0,0,6290,6750,0,0,0,0,50,218,0,14200,14767,0,5610,5972,0,0,0,0,0,0,0,4440,4325,0,6630,7114,0,6800,7420,0,0,0
2,2011,'150410000',125,  ,KG,0,10580,16403,0,0,0,0,0,0,0,3240,3052,0,2700,2724,0,3740,10110,0,900,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'150410000',147,  ,KG,0,1169,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'150410000',201,  ,KG,0,14400,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
