Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'280110000',106,  ,KG,0,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,250
2,2017,'280120000',106,  ,KG,0,3597,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,3597,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'280120000',123,  ,KG,0,200,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2330
2,2017,'280120000',133,  ,KG,0,10000,19434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,19434,0,0,0,0,0,0
2,2017,'280120000',302,  ,KG,0,0,1328,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'280120000',409,  ,KG,0,273600,636084,0,24000,65673,0,48000,106592,0,0,0,0,0,0,0,0,0,0,0,0,0,129600,302964,0,72000,160855,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'280130000',103,  ,KG,0,1260,4669,0,0,0,0,327,1223,0,0,0,0,0,0,0,349,1579,0,0,0,0,0,0,0,0,0,0,393,1165,0,191,702,0,0,0,0,0,0
2,2017,'280130000',143,  ,KG,0,1029940,329385,0,90040,28742,0,60800,19456,0,45560,14579,0,45600,14592,0,153260,48977,0,92740,29605,0,202580,64833,0,63300,20259,0,136760,43763,0,139300,44579,0,0,0,0,0,0
2,2017,'280130000',144,  ,KG,0,192050,42968,0,0,0,0,0,0,0,52390,13408,0,0,0,0,0,0,0,0,0,0,52420,11494,0,0,0,0,34970,7208,0,17440,3585,0,17420,3487,0,17410,3786
2,2017,'280130000',304,  ,KG,0,21,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,631,0,0,0
