Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'280110000',103,  ,KG,0,9600,6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2012,0,1500,1012,0,5100,3488,0,0,0
2,2018,'280120000',106,  ,KG,0,14549,24164,0,3673,5422,0,0,0,0,0,0,0,0,0,0,3653,5826,0,0,0,0,0,0,0,0,0,0,0,0,0,3561,6129,0,0,0,0,3662,6787
2,2018,'280120000',123,  ,KG,0,400,4595,0,0,0,0,0,0,0,0,0,0,50,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2293,0,0,0,0,150,1700
2,2018,'280120000',302,  ,KG,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,642,0,0,0,0,0,0,0,0,0
2,2018,'280120000',304,  ,KG,0,90000,199211,0,0,0,0,36000,77175,0,0,0,0,18000,36511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,41750,0,0,0,0,18000,43775
2,2018,'280120000',409,  ,KG,0,129600,341826,0,43200,114866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43200,112266,0,0,0,0,43200,114694,0,0,0,0,0,0
2,2018,'280130000',103,  ,KG,0,767,3917,0,0,0,0,72,1456,0,0,0,0,0,0,0,0,0,0,304,707,0,0,0,0,0,0,0,98,843,0,293,911,0,0,0,0,0,0
2,2018,'280130000',143,  ,KG,0,697820,229087,0,45560,14581,0,60800,19457,0,91220,29190,0,0,0,0,106400,34048,0,120360,38447,0,106380,34043,0,0,0,0,0,0,0,91180,32368,0,75920,26953,0,0,0
2,2018,'280130000',144,  ,KG,0,505810,118399,0,34940,7677,0,0,0,0,52520,12065,0,0,0,0,174430,36546,0,0,0,0,0,0,0,0,0,0,34840,7518,0,69560,18034,0,104650,27417,0,34870,9142
2,2018,'280200000',103,  ,KG,0,1577773,86403,0,107000,5830,0,110445,6358,0,166000,8415,0,91000,4655,0,94450,5521,0,123000,6559,0,169334,9556,0,123000,6645,0,109293,6117,0,150000,8137,0,182000,9969,0,152251,8641
2,2018,'280200000',210,  ,KG,0,94749,29501,0,0,0,0,13576,4199,0,1916,503,0,0,0,0,12995,4119,0,3756,1009,0,0,0,0,12787,3957,0,11734,3705,0,0,0,0,12882,3996,0,25103,8013
2,2018,'280200000',213,  ,KG,0,496,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,318,0,0,0,0,248,300,0,0,0,0,0,0
2,2018,'280200000',304,  ,KG,0,4,1501,0,0,0,0,4,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'280300000',103,  ,KG,0,26843054,3474946,0,2468478,281424,0,2032642,247153,0,2548676,300612,0,2320468,276968,0,2407228,302479,0,1897560,238174,0,1655920,221348,0,2457990,317469,0,2052694,276063,0,2462564,357519,0,2028294,292966,0,2510540,362771
2,2018,'280300000',105,  ,KG,0,61762679,8837648,0,5041840,702871,0,4219300,586734,0,4360445,682455,0,4323180,623775,0,5462182,819925,0,5730700,839327,0,4242320,622297,0,5662100,812425,0,5580750,760024,0,6263920,853427,0,6548800,936744,0,4327142,597644
2,2018,'280300000',106,  ,KG,0,50000,9971,0,0,0,0,0,0,0,20000,3928,0,0,0,0,10000,1992,0,0,0,0,10000,2045,0,0,0,0,0,0,0,0,0,0,10000,2006,0,0,0
2,2018,'280300000',111,  ,KG,0,44626210,6379578,0,3539860,457730,0,2629520,326797,0,3781900,540140,0,3622810,503982,0,4010200,556592,0,3695020,506030,0,3531910,474362,0,3347790,492810,0,3497200,506045,0,5202250,760491,0,3901160,618859,0,3866590,635740
2,2018,'280300000',112,  ,KG,0,321400,155873,0,20000,9735,0,24400,11573,0,0,0,0,8000,3688,0,18000,8494,0,50000,23851,0,10000,4792,0,40000,19376,0,34000,16376,0,24000,11783,0,56000,27464,0,37000,18741
2,2018,'280300000',113,  ,KG,0,16500,3626,0,0,0,0,0,0,0,0,0,0,4000,740,0,0,0,0,0,0,0,0,0,0,2250,723,0,2000,370,0,4000,776,0,4250,1017,0,0,0
2,2018,'280300000',118,  ,KG,0,2500,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,240,0,2000,443,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'280300000',123,  ,KG,0,10781150,1408207,0,893200,91397,0,731400,78389,0,1075800,135388,0,1416800,184708,0,1166000,155371,0,1460800,210427,0,712800,102943,0,411400,50522,0,620400,73745,0,935000,131402,0,591800,78909,0,765750,115006
2,2018,'280300000',143,  ,KG,0,2,213,0,0,0,0,0,0,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'280300000',205,  ,KG,0,90,1033,0,50,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,226,0,0,0,0,20,220
2,2018,'280300000',207,  ,KG,0,1155265,383026,0,183600,55396,0,92240,25580,0,61400,20901,0,38000,12281,0,184185,54439,0,103600,37405,0,115840,44049,0,144760,49051,0,123200,44072,0,13200,4100,0,47280,19307,0,47960,16445
2,2018,'280300000',208,  ,KG,0,752880,350727,0,91200,41214,0,98340,42649,0,9700,5244,0,98968,45604,0,28402,14508,0,124330,56249,0,46860,23598,0,52330,27476,0,37280,18166,0,89095,39585,0,30345,17344,0,46030,19090
2,2018,'280300000',210,  ,KG,0,1890,3928,0,800,1269,0,60,503,0,300,476,0,90,623,0,0,0,0,300,487,0,0,0,0,0,0,0,340,570,0,0,0,0,0,0,0,0,0
2,2018,'280300000',213,  ,KG,0,3300416,1860164,0,262905,158853,0,281495,164073,0,295272,167582,0,274150,178432,0,311665,183159,0,268079,152704,0,256570,157307,0,360380,169057,0,227600,109448,0,190935,119432,0,329590,181131,0,241775,118986
2,2018,'280300000',215,  ,KG,0,75,322,0,0,0,0,75,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'280300000',218,  ,KG,0,0,214,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'280300000',220,  ,KG,0,1193,40642,0,20,8969,0,0,0,0,12,4474,0,20,9003,0,0,0,0,11,4425,0,0,0,0,0,0,0,0,0,0,30,13458,0,1100,313,0,0,0
2,2018,'280300000',224,  ,KG,0,658,162914,0,0,0,0,61,15195,0,0,0,0,0,0,0,0,0,0,200,45908,0,97,24800,0,0,0,0,0,0,0,300,77011,0,0,0,0,0,0
2,2018,'280300000',245,  ,KG,0,282300,222735,0,5250,3292,0,4875,9672,0,32400,19408,0,0,0,0,4875,8545,0,60150,51777,0,32100,21321,0,0,0,0,32400,21799,0,45450,42560,0,32400,22252,0,32400,22109
