Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'930120000',231,NO,KG,2,43,8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,8616,0,0,0,0,0,0,0,0,0
2,2017,'930120000',304,NO,KG,14,1200,538785,0,0,0,6,600,367341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,600,171444,0,0,0,0,0,0,0,0,0
2,2017,'930190000',205,NO,KG,90,2092,166248,0,0,0,0,0,0,6,130,11133,0,0,0,0,0,0,84,1962,155115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'930190000',213,NO,KG,5,17,842,0,0,0,5,17,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'930190000',220,NO,KG,5,18,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,1037,0,0,0
2,2017,'930190000',304,NO,KG,12,125,25736,0,0,0,10,65,16292,0,0,0,0,0,0,2,60,9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'930200000',213,NO,KG,33,46,2085,0,0,0,0,0,0,33,46,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'930200000',220,NO,KG,14,15,2224,7,9,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,949,1,1,201,0,0,0,0,0,0
2,2017,'930200000',304,NO,KG,99,197,46608,0,0,0,26,52,3280,8,15,4736,0,0,0,0,0,0,0,0,0,65,130,38592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'930320000',208,NO,KG,10,66,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,66,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'930320000',213,NO,KG,7,41,2327,4,16,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,543,0,0,0,0,0,0,0,0,0,0,0,0,1,9,983
2,2017,'930320000',217,NO,KG,225,883,20384,20,77,1854,0,0,0,85,313,7550,0,0,0,120,493,10980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
