Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'710110000',105,  ,GR,0,443680,6819,0,0,0,0,50000,351,0,0,0,0,66000,478,0,160490,2572,0,0,0,0,0,0,0,117190,3030,0,0,0,0,50000,388,0,0,0,0,0,0
2,2013,'710110000',106,  ,GR,0,8000,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710110000',108,  ,GR,0,12850,1508,0,0,0,0,0,0,0,12633,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,262,0,0,0,0,0,0,0,0,0
2,2013,'710110000',110,  ,GR,0,72,24744,0,0,0,0,13,5075,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1449,0,0,0,0,0,0,0,0,0,0,21,18220,0,0,0
2,2013,'710110000',111,  ,GR,0,200,36023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,36023,0,0,0,0,0,0,0,0,0
2,2013,'710110000',117,  ,GR,0,285,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2264,0,0,0,0,0,0,0,0,0
2,2013,'710110000',118,  ,GR,0,36996,34851,0,0,0,0,9044,9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11818,12008,0,6136,4261,0,0,0,0,1019,817,0,8979,8291
2,2013,'710110000',304,  ,GR,0,3518,239904,0,400,19809,0,0,0,0,1189,56266,0,315,37580,0,0,0,0,414,43062,0,0,0,0,0,0,0,1200,83187,0,0,0,0,0,0,0,0,0
2,2013,'710110000',308,  ,GR,0,1333,238251,0,103,18242,0,124,6290,0,183,46020,0,73,48637,0,155,9466,0,128,10865,0,115,10899,0,79,5995,0,26,36270,0,155,23731,0,104,8775,0,88,13061
2,2013,'710110000',315,  ,GR,0,65,11577,0,0,0,0,0,0,0,10,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8479,0,0,0,0,0,0,0,0,0
2,2013,'710110000',601,  ,GR,0,6,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,390,0,0,0
2,2013,'710110000',606,  ,GR,0,291,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710110000',619,  ,GR,0,13983,8516,0,0,0,0,0,0,0,1320,855,0,0,0,0,11461,5615,0,0,0,0,0,0,0,0,0,0,1195,606,0,0,0,0,0,0,0,7,1440
2,2013,'710121110',105,  ,GR,0,88793,30323,0,0,0,0,0,0,0,28810,7250,0,0,0,0,50700,19571,0,0,0,0,1283,1412,0,0,0,0,0,0,0,8000,2090,0,0,0,0,0,0
2,2013,'710121110',108,  ,GR,0,45650,11035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17950,3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27700,7109
2,2013,'710121110',110,  ,GR,0,369742,177686,0,38044,9489,0,2415,1613,0,22584,21630,0,49953,32167,0,22589,21165,0,89530,28084,0,24309,22777,0,5630,3669,0,392,1326,0,8176,3824,0,0,0,0,106120,31942
2,2013,'710121110',111,  ,GR,0,947,1406,0,0,0,0,0,0,0,681,909,0,0,0,0,266,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710121110',123,  ,GR,0,16224,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,4522,524,0,0,0,0,11702,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710121110',213,  ,GR,0,7000,5264,0,0,0,0,0,0,0,0,0,0,5000,872,0,2000,4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710121110',220,  ,GR,0,7000,967,0,0,0,0,7000,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710121110',601,  ,GR,0,1112,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,700,0,0,0,0,0,0,0,0,0
2,2013,'710121110',619,  ,GR,0,19485,14371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11085,3602,0,0,0,0,0,0,0,8400,10769,0,0,0,0,0,0,0,0,0
2,2013,'710121120',105,  ,GR,0,56144,46046,0,0,0,0,1700,3880,0,15169,40162,0,34202,1030,0,5073,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'710121120',106,  ,GR,0,1760,7399,0,0,0,0,0,0,0,832,3522,0,928,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
