Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'390110020',103,  ,KG,0,174775,43260,0,48400,15956,0,85375,18509,0,41000,8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',105,  ,KG,0,27940,12914,0,6300,2403,0,8680,3426,0,12960,7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',110,  ,KG,0,3482,590,0,0,0,0,0,0,0,3482,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',111,  ,KG,0,1407825,225062,0,323150,58516,0,485650,69104,0,599025,97442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',112,  ,KG,0,384300,52454,0,189150,26095,0,145700,19381,0,49450,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',113,  ,KG,0,122800,16615,0,12000,1524,0,98800,13584,0,12000,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',123,  ,KG,0,119700,14285,0,23940,3085,0,0,0,0,95760,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',207,  ,KG,0,460000,62947,0,140000,18621,0,200000,27864,0,120000,16462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110020',304,  ,KG,0,8000,2887,0,0,0,0,8000,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110029',103,  ,KG,0,255350,66861,0,0,0,0,0,0,0,0,0,0,42000,10538,0,34160,13219,0,35375,6530,0,22000,3165,0,11200,4325,0,15680,6062,0,35360,10836,0,37575,9104,0,22000,3082
2,2019,'390110029',105,  ,KG,0,334180,87075,0,0,0,0,0,0,0,0,0,0,57870,16061,0,29570,7463,0,58485,16467,0,30440,9207,0,7910,2742,0,47330,8976,0,57635,16663,0,22800,5004,0,22140,4492
2,2019,'390110029',106,  ,KG,0,31504,4441,0,0,0,0,0,0,0,0,0,0,6000,906,0,25000,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,504,341,0,0,0,0,0,0
2,2019,'390110029',110,  ,KG,0,4850,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,528,0,0,0
2,2019,'390110029',111,  ,KG,0,3679584,572678,0,0,0,0,0,0,0,0,0,0,253750,35739,0,381975,64729,0,439675,73309,0,522300,80243,0,314000,41170,0,397253,63729,0,386103,62600,0,394828,61855,0,589700,89304
2,2019,'390110029',112,  ,KG,0,1652950,223910,0,0,0,0,0,0,0,0,0,0,321250,45315,0,193575,27917,0,109350,15722,0,255450,35912,0,142850,18746,0,157925,20628,0,121550,15203,0,276850,35410,0,74150,9057
2,2019,'390110029',113,  ,KG,0,495100,66686,0,0,0,0,0,0,0,0,0,0,49400,6794,0,232900,31900,0,50000,6350,0,49400,6855,0,24700,3309,0,0,0,0,2600,433,0,74100,9681,0,12000,1364
2,2019,'390110029',123,  ,KG,0,359910,40087,0,0,0,0,0,0,0,0,0,0,23940,2799,0,48690,5752,0,95760,11275,0,0,0,0,23940,2538,0,47880,5060,0,95760,10155,0,0,0,0,23940,2508
2,2019,'390110029',137,  ,KG,0,882000,103088,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,4484,0,108000,13441,0,108000,12314,0,180000,21855,0,180000,21410,0,144000,16077,0,108000,11374,0,18000,2133
2,2019,'390110029',140,  ,KG,0,113175,12908,0,0,0,0,0,0,0,0,0,0,51000,5906,0,11175,1501,0,0,0,0,25500,2920,0,0,0,0,25500,2581,0,0,0,0,0,0,0,0,0
2,2019,'390110029',147,  ,KG,0,98800,11999,0,0,0,0,0,0,0,0,0,0,0,0,0,24700,3265,0,0,0,0,24700,3221,0,0,0,0,24700,2879,0,0,0,0,24700,2634,0,0,0
2,2019,'390110029',207,  ,KG,0,307500,37864,0,0,0,0,0,0,0,0,0,0,80000,9982,0,40000,4850,0,84750,11159,0,0,0,0,0,0,0,0,0,0,2750,648,0,0,0,0,100000,11225
2,2019,'390110029',213,  ,KG,0,16525,3318,0,0,0,0,0,0,0,0,0,0,11000,1390,0,0,0,0,2750,583,0,0,0,0,150,268,0,1375,525,0,0,0,0,0,0,0,1250,552
2,2019,'390110029',304,  ,KG,0,268531,42901,0,0,0,0,0,0,0,0,0,0,30049,5706,0,0,0,0,8000,2850,0,2,4290,0,70125,7282,0,22000,2718,0,102125,13344,0,24000,3027,0,12230,3684
2,2019,'390110060',103,  ,KG,0,515000,104396,0,123000,23737,0,186000,37980,0,206000,42679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',105,  ,KG,0,282900,65294,0,127000,33045,0,46100,6975,0,109800,25274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',106,  ,KG,0,500,216,0,500,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',111,  ,KG,0,2220825,304616,0,878325,120844,0,421000,60593,0,921500,123179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',112,  ,KG,0,507950,71017,0,145500,20598,0,119425,16350,0,243025,34069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',113,  ,KG,0,1091400,142540,0,302350,39439,0,510850,66244,0,278200,36857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',137,  ,KG,0,2113500,251438,0,967500,117452,0,612750,71393,0,533250,62593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',140,  ,KG,0,672760,86508,0,10600,2953,0,219160,28291,0,443000,55264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',203,  ,KG,0,2384,1050,0,0,0,0,930,267,0,1454,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'390110060',207,  ,KG,0,320250,120504,0,120000,46155,0,100000,37197,0,100250,37152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
