Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'640110090',105,PR,KG,1941947,3853514,1877216,224439,451106,199002,104175,212894,89443,195454,380562,180130,182002,357496,169260,151740,295762,146308,140924,277438,135537,129486,253813,128990,162206,317217,162171,170558,339703,185507,157053,316596,162882,177303,359099,172142,146607,291828,145844
2,2013,'640110090',110,PR,KG,6400,14720,12599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,7360,6377,3200,7360,6222,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'640110090',113,PR,KG,2674,7853,13451,0,0,0,1879,6006,8614,60,155,447,0,0,0,39,96,250,0,0,0,173,269,802,211,542,1343,126,320,806,139,347,889,0,0,0,47,118,300
2,2013,'640110090',117,PR,KG,36890,74043,49454,1000,2042,1199,780,1537,976,5720,11522,7396,3290,6527,4354,2770,5568,3750,5080,10210,7064,5190,10365,7082,5490,11059,7388,780,1552,1046,4480,9019,6071,2310,4642,3128,0,0,0
2,2013,'640110090',205,PR,KG,620,1798,3600,220,513,1225,0,0,0,0,0,0,200,612,1133,0,0,0,0,0,0,0,0,0,200,673,1242,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'640110090',208,PR,KG,1493,2566,6478,0,0,0,0,0,0,500,795,2136,153,362,657,0,0,0,0,0,0,0,0,0,0,0,0,140,296,685,700,1113,3000,0,0,0,0,0,0
2,2013,'640110090',213,PR,KG,275,706,1783,83,215,550,0,0,0,0,0,0,60,159,365,0,0,0,96,246,624,36,86,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'640110090',304,PR,KG,244,701,1873,57,137,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,376,805,78,188,239,0,0,0,0,0,0,0,0,0
2,2013,'640192010',105,PR,KG,65,26,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26,230,0,0,0
2,2013,'640192010',220,PR,KG,11449,53011,152687,0,0,0,0,0,0,2316,11287,31763,0,0,0,664,3186,9094,678,3426,12232,364,1919,8096,1731,7096,17035,3282,15936,47895,327,1614,4582,2087,8547,21990,0,0,0
2,2013,'640192010',231,PR,KG,19612,72927,104100,0,0,0,0,0,0,427,1618,3000,231,1067,1213,92,389,829,121,525,814,1999,7389,9185,3852,13193,17886,7061,24793,34339,5105,20912,28992,724,3041,7842,0,0,0
2,2013,'640192010',245,PR,KG,21,63,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,63,541,0,0,0
2,2013,'640192090',103,PR,KG,80590,48821,103009,11530,6849,14972,7835,7923,9507,11730,5837,13465,3500,2100,3664,8100,4403,12979,14573,8435,18184,580,437,1093,5410,3043,7232,3500,2118,3875,5012,2508,6607,2520,1621,3442,6300,3547,7989
2,2013,'640192090',105,PR,KG,20898310,24538338,15596518,1839009,2046748,1177063,1529826,1633559,981984,1543145,1695159,968271,1818167,2134970,1232263,2158264,2348930,1402365,1371841,1647298,951685,1158863,1314724,810961,1531794,1903740,1367370,2436700,3190192,2209290,2371856,3043186,2151232,1707674,2001150,1338327,1431171,1578682,1005707
2,2013,'640192090',106,PR,KG,11629,12075,9403,209,160,253,470,546,326,0,0,0,0,0,0,1110,1136,800,2950,3182,2533,1050,1133,941,2330,2061,1714,3510,3857,2836,0,0,0,0,0,0,0,0,0
2,2013,'640192090',110,PR,KG,375080,563893,466764,43230,65335,50877,24670,39300,31462,22030,35413,28706,36270,53616,44686,39940,58418,48539,34820,48406,41392,34060,50565,42031,23227,36957,29490,33186,51127,43235,27620,39983,34781,34527,53138,44745,21500,31635,26820
2,2013,'640192090',111,PR,KG,2469,2522,5732,0,0,0,0,0,0,499,584,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,333,857,800,645,959,670,753,1919,200,207,574
2,2013,'640192090',113,PR,KG,102,414,747,0,0,0,0,0,0,102,414,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'640192090',117,PR,KG,9075,11490,15555,0,0,0,2030,2908,3889,830,1175,1299,825,1023,1391,2900,3051,5291,760,817,1399,0,0,0,0,0,0,830,1275,1117,700,965,900,200,276,269,0,0,0
2,2013,'640192090',118,PR,KG,87617,149720,264962,19988,28208,41144,637,1175,2899,1980,2424,6005,8260,16512,32258,8236,18898,26296,4688,10820,16154,311,672,1857,9094,12687,27102,3986,4960,12011,10008,21514,32766,10314,17075,33020,10115,14775,33450
2,2013,'640192090',120,PR,KG,6743,6639,9814,4980,5019,7329,1763,1620,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'640192090',143,PR,KG,38816,66833,85671,12636,22779,24160,4080,6305,8503,1218,1955,3006,0,0,0,0,0,0,9693,16388,22366,0,0,0,4043,6725,12135,0,0,0,0,0,0,6170,10980,13378,976,1701,2123
2,2013,'640192090',203,PR,KG,275,472,581,0,0,0,0,0,0,75,32,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,440,231,0,0,0,0,0,0,0,0,0
2,2013,'640192090',204,PR,KG,40,45,234,0,0,0,0,0,0,0,0,0,0,0,0,40,45,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
