Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2009,'410120111',203,NO,KG,606,8530,959,606,8530,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',208,NO,KG,703,10695,2971,0,0,0,0,0,0,420,6342,1837,0,0,0,178,2696,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1657,341
2,2009,'410120111',210,NO,KG,180,2711,731,0,0,0,180,2711,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',213,NO,KG,200,2670,216,200,2670,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',220,NO,KG,1532,22900,4661,550,7830,1878,0,0,0,371,5730,1207,0,0,0,0,0,0,0,0,0,221,3380,529,0,0,0,0,0,0,0,0,0,390,5960,1047,0,0,0
2,2009,'410120111',223,NO,KG,194,2790,879,0,0,0,65,990,243,0,0,0,129,1800,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',302,NO,KG,360,5624,1134,360,5624,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',412,NO,KG,2390,34056,1994,0,0,0,0,0,0,0,0,0,1200,16140,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,17916,855,0,0,0,0,0,0
2,2009,'410120111',413,NO,KG,1260,19460,1052,0,0,0,0,0,0,0,0,0,0,0,0,1260,19460,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',601,NO,KG,1280,18049,1549,0,0,0,0,0,0,1280,18049,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120111',606,NO,KG,420,6400,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,6400,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120112',206,NO,KG,1000,11450,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,11450,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120112',207,NO,KG,11095,134877,53026,0,0,0,0,0,0,0,0,0,0,0,0,2660,39900,14594,3330,26350,9764,1330,19950,7216,0,0,0,2440,28652,13976,1335,20025,7476,0,0,0,0,0,0
2,2009,'410120112',304,NO,KG,41435,564951,172700,4992,68978,23161,2560,36069,10282,1234,16917,4655,2379,32937,11375,4010,55962,17211,2550,36368,11016,7810,110903,34375,2720,38822,12785,5270,74414,24009,1580,20506,8032,1360,19422,6669,4970,53653,9130
2,2009,'410120112',601,NO,KG,4101,61800,7728,0,0,0,1198,18249,2412,0,0,0,1889,28078,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,15473,1734,0,0,0
2,2009,'410120112',606,NO,KG,13966,177984,28302,0,0,0,1400,17408,3591,2550,35271,7086,2245,30754,5203,1600,19993,3202,1600,20258,2542,840,10946,1178,0,0,0,0,0,0,1820,23934,2853,1911,19420,2647,0,0,0
2,2009,'410120113',410,SM,KG,220,200,761,110,100,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,100,391,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410120211',304,SM,KG,719,1992,606,0,0,0,0,0,0,0,0,0,0,0,0,719,1992,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'410150111',203,NO,KG,1083,32244,3085,687,12411,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,19833,1587,0,0,0,0,0,0,0,0,0,0,0,0
