Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'000000011',103,  ,KG,0,9709,5003,0,3739,2206,0,5070,2146,0,900,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',105,  ,KG,0,36659,6386,0,0,0,0,36659,6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',111,  ,KG,0,8901,6460,0,2199,1529,0,2261,1694,0,2237,1653,0,0,0,0,0,0,0,2204,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',113,  ,KG,0,15188,8196,0,5038,2735,0,0,0,0,10150,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',116,  ,KG,0,1200,301,0,1200,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',143,  ,KG,0,286,350,0,0,0,0,286,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',147,  ,KG,0,18171,992,0,14978,652,0,0,0,0,3193,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',205,  ,KG,0,19717,1459,0,1514,234,0,3760,214,0,14416,797,0,0,0,0,27,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',207,  ,KG,0,16162,1378,0,0,0,0,0,0,0,7304,604,0,3182,282,0,2886,201,0,0,0,0,2790,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',208,  ,KG,0,36778,2075,0,0,0,0,4200,240,0,8554,714,0,14952,714,0,9072,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',210,  ,KG,0,52329,33517,0,10224,9289,0,11079,11481,0,16962,6881,0,11856,4152,0,1000,490,0,0,0,0,0,0,0,0,0,0,1195,636,0,0,0,0,13,588,0,0,0
2,2020,'000000011',213,  ,KG,0,170996,10306,0,38882,2261,0,35878,2154,0,35366,2141,0,29210,1749,0,15809,817,0,4780,273,0,0,0,0,4457,371,0,2016,202,0,4598,338,0,0,0,0,0,0
2,2020,'000000011',215,  ,KG,0,194,1036,0,194,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',218,  ,KG,0,360,395,0,0,0,0,360,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',220,  ,KG,0,61361,4594,0,12322,599,0,295,792,0,13370,1177,0,0,0,0,0,0,0,34978,1610,0,0,0,0,396,416,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',225,  ,KG,0,3215,2061,0,663,305,0,816,341,0,1736,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',302,  ,KG,0,70091,2695,0,3735,215,0,16899,663,0,43916,1571,0,5541,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',304,  ,KG,0,241135,64557,0,61654,15915,0,11720,8937,0,80167,20176,0,74651,13089,0,3997,1152,0,0,0,0,196,436,0,278,564,0,2129,1179,0,1525,954,0,758,221,0,4060,1934
2,2020,'000000011',551,  ,KG,0,897,212,0,897,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',601,  ,KG,0,4285,3110,0,2531,2301,0,960,601,0,794,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000011',606,  ,KG,0,18860,12206,0,2401,1399,0,2499,1430,0,13960,9377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000019',103,  ,KG,0,4924,3548,0,3723,2430,0,741,480,0,460,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000019',105,  ,KG,0,194809,187689,0,43787,41270,0,53249,59788,0,64804,58169,0,17234,14004,0,2266,1794,0,743,902,0,5305,2457,0,1908,2806,0,14,368,0,674,1268,0,4235,3990,0,590,873
2,2020,'000000019',106,  ,KG,0,8093,12022,0,3319,5333,0,3482,5026,0,1292,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'000000019',108,  ,KG,0,1432,9660,0,0,0,0,512,9028,0,0,0,0,0,0,0,0,0,0,0,0,0,460,315,0,0,0,0,0,0,0,0,0,0,460,317,0,0,0
2,2020,'000000019',110,  ,KG,0,7080,24245,0,576,460,0,3756,21356,0,2568,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,561
2,2020,'000000019',111,  ,KG,0,34453,67266,0,8223,11463,0,9337,26979,0,10508,17725,0,3300,2824,0,1873,5309,0,222,980,0,0,0,0,152,233,0,0,0,0,0,0,0,838,1753,0,0,0
