Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2015,'150110100',103,  ,KG,0,1655470,199086,0,116150,13290,0,198430,26375,0,221690,27868,0,161740,20612,0,123570,15325,0,119710,15331,0,119250,13937,0,60070,7853,0,197650,23447,0,138760,14385,0,138750,14284,0,59700,6379
2,2015,'150110200',103,  ,KG,0,102390,11997,0,19830,2301,0,0,0,0,82560,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'150110200',207,  ,KG,0,915340,216981,0,86650,21239,0,86535,20331,0,155205,37727,0,86490,20339,0,69075,16917,0,102675,23941,0,34650,7836,0,51525,12444,0,69285,16178,0,51975,11543,0,51975,12205,0,69300,16281
2,2015,'150110200',218,  ,KG,0,60800,8655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360,2654,0,45440,6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'150110200',304,  ,KG,0,133484,46422,0,7172,2490,0,6272,2131,0,9858,3410,0,17916,6201,0,18816,6472,0,15590,5535,0,886,304,0,16130,5734,0,17030,5908,0,9858,3365,0,10384,3621,0,3572,1251
2,2015,'150120100',106,  ,KG,0,172901,13576,0,16800,1295,0,10501,802,0,13300,1037,0,24500,1905,0,14700,1141,0,28000,2232,0,14700,1174,0,16100,1298,0,14000,1107,0,11900,927,0,8400,658,0,0,0
2,2015,'150120200',210,  ,KG,0,26117,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170,697,0,8010,1062,0,12937,1696
2,2015,'150120200',304,  ,KG,0,139146,21167,0,1845,272,0,4710,695,0,9800,1471,0,11284,1695,0,7164,1074,0,25725,3959,0,11768,1821,0,2822,439,0,8684,1312,0,16544,2494,0,28769,4384,0,10031,1551
2,2015,'150190000',106,  ,KG,0,2940,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,597,0,0,0,0,570,346,0,0,0,0,1380,1109,0,0,0
2,2015,'150190000',210,  ,KG,0,459339,93173,0,57974,7999,0,54822,6111,0,8020,883,0,40792,7576,0,18030,4614,0,39212,9061,0,36011,8389,0,51421,12588,0,45977,10572,0,56398,13007,0,15847,4161,0,34835,8212
