Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'940110000',205,NO,KG,88,4705,461041,14,690,53616,9,572,53453,15,908,79035,6,407,39207,3,195,20364,5,329,27641,24,891,125770,0,0,0,2,106,10485,3,175,8605,3,210,19742,4,222,23123
2,2020,'940110000',210,NO,KG,137,6937,388627,0,0,0,2,144,9373,3,241,14075,2,144,9295,0,0,0,64,3149,171130,0,0,0,64,3200,177825,0,0,0,0,0,0,0,0,0,2,59,6929
2,2020,'940110000',213,NO,KG,167,10825,405376,0,0,0,8,643,28127,7,110,9074,9,657,29975,1,73,3247,57,3502,105425,1,78,779,1,21,1407,20,1290,42036,0,0,0,25,1947,88536,38,2504,96770
2,2020,'940110000',220,NO,KG,2,37,3055,1,22,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,615
2,2020,'940110000',304,NO,KG,464,28277,806292,114,7195,289343,15,1265,39844,43,1091,66760,64,3821,128486,12,857,35436,53,3489,65574,16,1263,48906,49,2532,32162,46,3253,66259,18,1015,11882,24,2073,12999,10,423,8641
2,2020,'940120000',103,NO,KG,15882,339882,268555,1489,30698,25843,857,15462,13900,2358,49536,41380,652,17628,12496,2327,48437,37456,1354,30550,23320,956,20916,15770,680,14371,11259,904,19052,15221,1293,28657,21508,1492,32257,24986,1520,32318,25416
2,2020,'940120000',105,NO,KG,259383,2864646,3287642,19213,215960,193434,7057,51485,48970,15917,146268,118977,16153,207225,180287,16187,183004,161191,18758,260179,275877,20727,277933,278574,18163,201649,402521,26353,334096,429291,24757,298867,369408,33952,365848,492248,42146,322132,336864
2,2020,'940120000',106,NO,KG,7211,113047,148933,524,11202,19526,135,2969,5379,1193,15787,18375,603,11707,18100,433,6065,6577,645,9987,13300,680,7260,7955,515,9211,14933,988,14906,17761,661,7450,8535,354,8083,9078,480,8420,9414
2,2020,'940120000',110,NO,KG,186,5032,14995,10,3391,1745,0,0,0,0,0,0,54,908,1823,0,0,0,10,61,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,672,2237
2,2020,'940120000',111,NO,KG,7056,137802,266169,192,5197,7712,308,12102,19339,711,18000,26616,713,16054,30882,1015,18408,27601,811,25060,33472,626,16505,30829,100,2267,7266,879,5254,14223,638,5997,21089,699,9488,34834,364,3470,12306
2,2020,'940120000',113,NO,KG,56,1403,9235,28,514,1031,0,0,0,2,36,234,0,0,0,14,506,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,347,3072
2,2020,'940120000',117,NO,KG,176,335,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,335,825
2,2020,'940120000',118,NO,KG,737,17503,63427,10,170,813,5,75,338,100,2979,4416,179,3967,13215,80,1552,8026,1,36,249,15,407,1203,4,65,313,90,2437,4470,16,305,893,147,3289,15068,90,2221,14423
2,2020,'940120000',123,NO,KG,363,8650,19005,13,540,296,20,721,1197,16,399,332,0,0,0,0,0,0,10,267,443,0,0,0,37,764,1981,92,2327,3644,4,165,479,107,1818,8868,64,1649,1765
2,2020,'940120000',203,NO,KG,7,209,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,153,477,0,0,0,0,0,0,0,0,0,1,10,248,1,46,235
2,2020,'940120000',204,NO,KG,1,15,259,0,0,0,0,0,0,1,15,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940120000',205,NO,KG,19654,505879,681748,2598,67532,79560,1018,29410,33604,1963,54281,66688,1682,41375,52980,698,19438,24359,182,4247,12705,2218,60577,69378,2562,68841,73088,1300,30253,38553,1468,32151,50370,1900,48065,82922,2065,49709,97541
2,2020,'940120000',208,NO,KG,8,160,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,160,802,0,0,0,0,0,0
2,2020,'940120000',210,NO,KG,228,6577,34226,35,919,9330,35,908,3147,34,865,5312,0,0,0,4,93,1560,30,697,3159,0,0,0,54,2395,3144,0,0,0,0,0,0,12,293,1681,24,407,6893
2,2020,'940120000',213,NO,KG,6273,201617,346588,318,12679,15988,375,3673,21704,297,10874,18927,309,10441,14618,904,34326,38789,172,4672,19734,915,24495,43123,642,22541,46785,209,5914,10459,511,20047,30499,739,28733,40259,882,23222,45703
2,2020,'940120000',217,NO,KG,8,169,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,238,0,0,0,0,0,0,0,0,0,2,50,1095,2,36,228
2,2020,'940120000',218,NO,KG,11194,516310,1198580,970,45442,136661,840,38040,81957,746,33609,79998,1610,71995,171318,960,45480,96308,480,22740,49898,652,29734,66309,1096,52060,120535,480,21990,46293,480,22740,54146,1200,55710,124381,1680,76770,170776
2,2020,'940120000',220,NO,KG,7633,143467,123929,1018,18535,16505,436,9348,8780,529,9766,8506,277,3940,4333,430,6983,5970,310,5880,4649,863,15958,12097,1032,20259,15062,752,14206,11907,1093,21320,17723,305,6157,6773,588,11115,11624
2,2020,'940120000',223,NO,KG,18,305,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,305,2573,0,0,0
2,2020,'940120000',224,NO,KG,18,206,1037,0,0,0,0,0,0,0,0,0,16,169,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,252,0,0,0,0,0,0
2,2020,'940120000',227,NO,KG,150,2857,9220,0,0,0,44,803,1789,28,524,1881,0,0,0,21,400,2388,8,162,581,10,189,850,3,72,323,10,308,591,0,0,0,0,0,0,26,399,817
2,2020,'940120000',234,NO,KG,579,9579,9007,0,0,0,42,453,1393,2,40,218,56,1877,1560,30,140,213,316,4529,3175,0,0,0,0,0,0,5,54,245,126,2406,1947,2,80,256,0,0,0
2,2020,'940120000',245,NO,KG,132,3526,40758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1584,18843,72,1942,21915,0,0,0,0,0,0
2,2020,'940120000',302,NO,KG,40,883,3170,0,0,0,10,260,520,0,0,0,8,80,430,0,0,0,3,90,232,0,0,0,10,234,746,0,0,0,4,89,983,0,0,0,5,130,259
2,2020,'940120000',304,NO,KG,28475,338501,1333652,3045,44873,159243,1908,27228,280375,3890,51051,253892,4768,46442,73826,1918,18759,120833,1704,27711,192041,2294,29029,62534,533,13422,30691,804,10157,30096,2890,30072,48110,2463,22157,41797,2258,17600,40214
2,2020,'940120000',305,NO,KG,185,5293,21509,34,966,3133,8,276,1299,17,428,949,6,75,216,4,187,219,6,173,547,9,214,2186,15,325,1218,11,399,2127,13,260,1219,30,1043,4140,32,947,4256
2,2020,'940120000',410,NO,KG,56,895,10830,0,0,0,13,172,1949,3,57,256,0,0,0,1,17,813,2,35,1625,0,0,0,0,0,0,6,114,1027,9,171,2120,0,0,0,22,329,3040
2,2020,'940120000',413,NO,KG,37,1738,7381,1,41,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1697,7113
2,2020,'940120000',504,NO,KG,306,1948,8268,91,492,2369,0,0,0,51,175,1503,0,0,0,0,0,0,12,42,277,10,33,279,11,49,333,27,108,571,60,740,1859,8,43,240,36,266,837
2,2020,'940120000',551,NO,KG,2,101,269,0,0,0,0,0,0,2,101,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940120000',601,NO,KG,16,96,349,0,0,0,16,96,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940120000',606,NO,KG,15,85,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,271,0,0,0,9,49,244,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940130010',103,NO,KG,488,10439,16651,12,204,323,59,1150,2096,20,416,679,70,1380,2119,47,1109,1752,51,1052,1737,31,708,1261,45,811,1254,19,353,564,34,769,1331,25,702,936,75,1785,2599
2,2020,'940130010',105,NO,KG,33503,631089,393327,4789,92708,60154,288,5307,6095,1398,27221,17428,2383,46530,29813,3973,66706,40244,3020,55223,31494,1899,35131,24355,2768,55187,31676,2612,51238,35197,5791,105618,60590,2535,51438,33072,2047,38782,23209
2,2020,'940130010',106,NO,KG,630,7230,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,5830,1621,100,1400,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940130010',110,NO,KG,2,97,250,2,97,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940130010',113,NO,KG,501,12532,12213,3,74,270,36,861,2638,48,1474,1209,141,3083,2559,0,0,0,0,0,0,0,0,0,0,0,0,17,650,435,256,6390,5102,0,0,0,0,0,0
2,2020,'940130010',118,NO,KG,6,120,228,6,120,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'940130010',202,NO,KG,9,401,2427,5,81,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,1015,0,0,0,2,160,1124,0,0,0,0,0,0,0,0,0
2,2020,'940130010',204,NO,KG,9,63,1652,0,0,0,0,0,0,0,0,0,0,0,0,8,51,359,0,0,0,0,0,0,0,0,0,1,12,1293,0,0,0,0,0,0,0,0,0
2,2020,'940130010',210,NO,KG,9,171,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,171,477,0,0,0,0,0,0
2,2020,'940130010',213,NO,KG,933,22539,108016,28,826,3523,43,1205,4856,71,1045,5594,72,1918,9511,113,2361,10909,42,1274,6164,89,2170,11461,200,5176,20686,55,1189,6795,84,2225,12315,50,1452,6563,86,1698,9639
2,2020,'940130010',218,NO,KG,355,6149,19693,0,0,0,68,1262,3904,21,359,1147,128,2328,6722,0,0,0,10,172,696,0,0,0,0,0,0,0,0,0,128,2028,7224,0,0,0,0,0,0
