Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2009,'250100010',103,  ,MT,0,543,67080,0,50,5030,0,62,6018,0,28,3810,0,15,2431,0,46,4848,0,31,5655,0,51,9856,0,46,4812,0,65,6423,0,72,9758,0,68,5171,0,9,3268
2,2009,'250100010',105,  ,MT,0,43474,602308,0,2920,49211,0,2044,25562,0,2057,38938,0,2336,47026,0,2088,41032,0,2769,52075,0,2071,40815,0,1985,40349,0,2660,47334,0,4305,51447,0,8479,83198,0,9760,85321
2,2009,'250100010',106,  ,MT,0,19,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,4,419,0,7,532,0,8,511,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0
2,2009,'250100010',107,  ,MT,0,33,1740,0,10,290,0,0,0,0,0,0,0,0,0,0,8,934,0,0,0,0,15,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',110,  ,MT,0,545,16075,0,31,1137,0,20,502,0,35,1076,0,52,1393,0,37,993,0,53,1681,0,79,2609,0,37,973,0,34,838,0,57,1410,0,35,1007,0,75,2456
2,2009,'250100010',111,  ,MT,0,542,7590,0,60,756,0,0,0,0,60,793,0,60,931,0,20,290,0,140,1822,0,0,0,0,40,808,0,60,788,0,0,0,0,61,819,0,41,583
2,2009,'250100010',117,  ,MT,0,92,1260,0,0,0,0,0,0,0,12,355,0,0,0,0,0,0,0,20,232,0,20,222,0,40,451,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',118,  ,MT,0,206,17708,0,0,0,0,37,3102,0,16,1561,0,20,1520,0,0,0,0,48,4024,0,19,1778,0,12,935,0,0,0,0,0,0,0,35,3107,0,19,1681
2,2009,'250100010',123,  ,MT,0,5,302,0,5,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',124,  ,MT,0,134,7096,0,0,0,0,3,404,0,1,791,0,75,1395,0,1,412,0,0,0,0,12,951,0,0,0,0,23,939,0,13,792,0,1,383,0,5,1029
2,2009,'250100010',125,  ,MT,0,168,5406,0,18,359,0,0,0,0,20,809,0,0,0,0,20,839,0,17,580,0,0,0,0,0,0,0,0,0,0,37,1020,0,39,1489,0,17,310
2,2009,'250100010',137,  ,MT,0,22,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',143,  ,MT,0,720,28076,0,36,3521,0,111,3628,0,35,1662,0,64,3143,0,53,1893,0,42,588,0,50,1480,0,119,4834,0,0,0,0,87,3034,0,50,1411,0,73,2882
2,2009,'250100010',203,  ,MT,0,20,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',205,  ,MT,0,126,9263,0,0,0,0,0,0,0,21,1491,0,21,1528,0,21,1533,0,0,0,0,0,0,0,42,3126,0,0,0,0,21,1585,0,0,0,0,0,0
2,2009,'250100010',207,  ,MT,0,2551,202517,0,317,25120,0,179,14348,0,215,17129,0,40,3259,0,293,23233,0,256,20230,0,137,10927,0,233,18440,0,196,15501,0,60,4888,0,410,32471,0,215,16971
2,2009,'250100010',210,  ,MT,0,357,123925,0,37,11451,0,12,7950,0,45,10868,0,8,3326,0,80,23312,0,2,2899,0,12,6497,0,51,16945,0,19,11486,0,10,4249,0,35,11363,0,46,13579
2,2009,'250100010',213,  ,MT,0,1514,108792,0,126,4910,0,147,9958,0,88,7232,0,152,11056,0,106,8214,0,161,12342,0,109,4860,0,121,10654,0,147,10305,0,86,8206,0,142,11258,0,129,9797
2,2009,'250100010',217,  ,MT,0,3,2091,0,0,0,0,0,0,0,0,0,0,3,516,0,0,239,0,0,0,0,0,0,0,0,870,0,0,466,0,0,0,0,0,0,0,0,0
2,2009,'250100010',218,  ,MT,0,212,31698,0,36,4944,0,0,331,0,52,8020,0,35,5347,0,0,0,0,18,3005,0,18,2674,0,0,0,0,0,0,0,0,0,0,18,2506,0,35,4871
2,2009,'250100010',220,  ,MT,0,825,49326,0,56,3062,0,38,3611,0,91,4880,0,54,3391,0,40,3164,0,99,5743,0,55,3380,0,97,4985,0,151,8741,0,47,2173,0,42,2614,0,55,3582
2,2009,'250100010',225,  ,MT,0,3,2292,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,3,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0
2,2009,'250100010',233,  ,MT,0,0,219,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',241,  ,MT,0,0,507,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',242,  ,MT,0,0,980,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',304,  ,MT,0,1450,95673,0,165,4755,0,92,4812,0,102,7633,0,62,5365,0,101,7765,0,155,9049,0,128,13915,0,174,12272,0,44,5318,0,174,12811,0,102,5200,0,151,6778
2,2009,'250100010',315,  ,MT,0,1,616,0,1,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'250100010',407,  ,MT,0,6,1778,0,0,250,0,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,3,302,0,1,413,0,0,0,0,0,0,0,0,0,0,1,406
2,2009,'250100010',408,  ,MT,0,183,12557,0,0,0,0,0,0,0,0,0,0,61,3908,0,30,2371,0,0,0,0,0,0,0,18,1588,0,74,4690,0,0,0,0,0,0,0,0,0
