Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'500100010',105,  ,KG,0,6500,22561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,10568,0,3200,10803,0,300,1190,0,0,0
2,2018,'500100010',410,  ,KG,0,500,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,669,0,0,0
2,2018,'500200100',105,  ,KG,0,1080,8691,0,0,0,0,253,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,827,6573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'500200211',105,  ,KG,0,2786,21238,0,211,1513,0,0,0,0,304,2174,0,0,0,0,923,7384,0,0,0,0,804,6279,0,184,1306,0,299,2111,0,61,471,0,0,0,0,0,0
2,2018,'500200211',410,  ,KG,0,303,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1286,0,0,0,0,0,0,0,179,1802,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'500200215',105,  ,KG,0,10814,84539,0,603,4752,0,0,0,0,1873,14732,0,0,0,0,3216,27955,0,0,0,0,0,0,0,1507,12302,0,0,0,0,599,4407,0,1815,12808,0,1201,7583
2,2018,'500200215',110,  ,KG,0,2993,23729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2993,23729,0,0,0
2,2018,'500200215',111,  ,KG,0,420,2973,0,120,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2071
2,2018,'500200215',410,  ,KG,0,3593,27906,0,604,4294,0,588,4123,0,0,0,0,0,0,0,1214,9028,0,0,0,0,0,0,0,584,4915,0,0,0,0,603,5546,0,0,0,0,0,0
2,2018,'500200216',105,  ,KG,0,7245,56512,0,592,4812,0,0,0,0,0,0,0,0,0,0,0,0,0,6032,46327,0,0,0,0,0,0,0,621,5373,0,0,0,0,0,0,0,0,0
2,2018,'500200216',410,  ,KG,0,52900,413986,0,4541,31508,0,5682,38411,0,2806,19338,0,0,0,0,9453,67875,0,3577,28036,0,0,0,0,8161,65594,0,4518,37265,0,6926,61282,0,3627,32960,0,3609,31717
2,2018,'500200217',105,  ,KG,0,183890,1474188,0,36978,292441,0,15980,123831,0,20945,166143,0,0,0,0,35893,303098,0,7980,68626,0,19779,160443,0,9232,79564,0,3780,31273,0,12850,98628,0,6722,50439,0,13751,99702
2,2018,'500200217',111,  ,KG,0,3096,22582,0,1200,8901,0,0,0,0,636,4376,0,0,0,0,0,0,0,1200,8932,0,0,0,0,0,0,0,0,0,0,0,0,0,60,373,0,0,0
2,2018,'500200217',410,  ,KG,0,29949,237288,0,1830,12849,0,1808,12075,0,3221,23049,0,0,0,0,4728,34953,0,2098,16618,0,299,2088,0,5515,44421,0,1797,14268,0,4811,42781,0,1209,11036,0,2633,23150
2,2018,'500200226',105,  ,KG,0,3662,25220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662,25220,0,0,0
2,2018,'500200227',105,  ,KG,0,643,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,3996,0,0,0
2,2018,'500300012',105,  ,KG,0,2721,11085,0,281,1144,0,452,1818,0,136,538,0,113,443,0,807,3223,0,348,1409,0,179,732,0,237,968,0,118,487,0,0,0,0,50,323,0,0,0
2,2018,'500300012',111,  ,KG,0,1850,2733,0,0,0,0,1850,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'500300012',123,  ,KG,0,158,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,315,0,0,0
2,2018,'500300012',410,  ,KG,0,2100,8618,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,4192,0,0,0,0,0,0,0,850,3761,0,0,0,0,0,0,0,0,0,0,200,665
