Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'900110010',103,  ,KG,0,70,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,458,0,0,0,0,0,0,0,2,640,0,30,1434,0,0,0,0,19,459
2,2019,'900110010',105,  ,KG,0,6288,155838,0,460,10956,0,170,8565,0,229,7994,0,439,11966,0,395,16772,0,641,13687,0,241,6481,0,280,7744,0,806,15385,0,1547,25415,0,611,19586,0,469,11287
2,2019,'900110010',106,  ,KG,0,420,11907,0,0,0,0,0,0,0,48,6707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,232,0,0,0,0,246,4495,0,15,473
2,2019,'900110010',110,  ,KG,0,4933,331485,0,1306,47592,0,145,25886,0,579,29947,0,575,26048,0,543,46219,0,159,23900,0,454,31746,0,344,9623,0,230,21982,0,179,23702,0,227,23080,0,192,21760
2,2019,'900110010',111,  ,KG,0,4074,864566,0,241,48641,0,239,43255,0,410,101745,0,198,47252,0,264,66755,0,331,71808,0,371,77981,0,330,73229,0,412,77175,0,432,82982,0,362,73982,0,484,99761
2,2019,'900110010',203,  ,KG,0,11,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1282,0,0,0,0,0,0,0,0,0
2,2019,'900110010',204,  ,KG,0,196,35140,0,40,4139,0,0,0,0,2,934,0,0,0,0,6,15863,0,0,0,0,10,1966,0,0,0,0,0,644,0,7,588,0,73,5574,0,58,5432
2,2019,'900110010',205,  ,KG,0,11,6669,0,0,0,0,0,0,0,0,0,0,5,1508,0,0,0,0,0,0,0,0,0,0,1,336,0,0,0,0,4,3954,0,0,639,0,1,232
2,2019,'900110010',207,  ,KG,0,1712,76231,0,0,0,0,292,9907,0,228,9715,0,138,6484,0,381,13072,0,137,2920,0,158,5780,0,92,8109,0,85,5702,0,130,7972,0,0,0,0,71,6570
2,2019,'900110010',208,  ,KG,0,0,619,0,0,223,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'900110010',210,  ,KG,0,6,9614,0,0,0,0,1,4143,0,0,342,0,0,0,0,4,2428,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,1,1796
2,2019,'900110010',213,  ,KG,0,3190,111317,0,167,4904,0,108,3953,0,206,11204,0,391,13429,0,220,8442,0,208,5533,0,254,9790,0,363,11236,0,771,20140,0,98,7817,0,141,4803,0,263,10066
2,2019,'900110010',215,  ,KG,0,18,933,0,0,0,0,0,0,0,8,239,0,0,0,0,8,236,0,1,243,0,0,0,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'900110010',220,  ,KG,0,55,7460,0,0,0,0,0,0,0,6,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,889,0,45,5288
2,2019,'900110010',222,  ,KG,0,7,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,298,0,0,0,0,0,0,0,4,413
2,2019,'900110010',236,  ,KG,0,8,8753,0,0,572,0,4,2266,0,0,0,0,0,347,0,1,1325,0,0,1312,0,0,416,0,0,510,0,0,0,0,0,0,0,0,1243,0,3,762
2,2019,'900110010',302,  ,KG,0,2,1044,0,2,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'900110010',304,  ,KG,0,15629,2855626,0,1641,328821,0,817,151313,0,1253,244575,0,1455,282613,0,1712,337732,0,1307,144411,0,1228,220723,0,1914,343751,0,1810,328045,0,1347,269106,0,316,60424,0,829,144112
2,2019,'900110010',305,  ,KG,0,251,5354,0,0,0,0,20,400,0,20,408,0,52,594,0,69,1563,0,0,0,0,0,0,0,50,1068,0,0,0,0,10,451,0,30,870,0,0,0
2,2019,'900110090',103,  ,KG,0,117,21986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9240,0,1,510,0,0,0,0,88,12236,0,0,0
2,2019,'900110090',105,  ,KG,0,31919,1042664,0,3110,130787,0,2111,77022,0,3854,101457,0,2833,98525,0,2423,70216,0,2636,60727,0,2750,109158,0,2513,85863,0,2759,91131,0,1686,52054,0,2757,97622,0,2487,68102
2,2019,'900110090',106,  ,KG,0,452,18807,0,47,8386,0,150,1975,0,120,2366,0,0,0,0,0,0,0,0,0,0,45,880,0,1,742,0,73,2828,0,1,748,0,14,211,0,1,671
2,2019,'900110090',108,  ,KG,0,66,3212,0,0,0,0,0,0,0,18,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1059,0,1,1210,0,0,0
2,2019,'900110090',110,  ,KG,0,129,10517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5281,0,11,1227,0,79,4009,0,0,0,0,0,0,0,0,0
2,2019,'900110090',111,  ,KG,0,3,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1260,0,0,574,0,0,0,0,0,0,0,0,0
2,2019,'900110090',113,  ,KG,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'900110090',117,  ,KG,0,4,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,236,0,0,0,0,0,0,0,0,0
2,2019,'900110090',129,  ,KG,0,38,9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4279,0,0,0,0,22,5704,0,0,0,0,0,0
2,2019,'900110090',202,  ,KG,0,5,283,0,0,0,0,0,0,0,5,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'900110090',203,  ,KG,0,81,8752,0,0,0,0,16,1258,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,1,2027,0,56,4527,0,8,262,0,0,0,0,0,297
2,2019,'900110090',204,  ,KG,0,326,118076,0,13,5706,0,68,13199,0,10,4576,0,1,459,0,37,13051,0,14,6005,0,21,6830,0,43,13273,0,12,9789,0,21,10603,0,31,13766,0,55,20819
2,2019,'900110090',205,  ,KG,0,112,37409,0,5,1324,0,0,0,0,16,7737,0,8,3633,0,1,2131,0,9,3390,0,4,3111,0,5,5995,0,1,1718,0,8,1147,0,53,5161,0,2,2062
2,2019,'900110090',207,  ,KG,0,3569,123532,0,640,18242,0,0,0,0,546,16546,0,0,0,0,570,17627,0,0,0,0,316,17061,0,0,0,0,620,16809,0,521,21327,0,0,0,0,356,15920
2,2019,'900110090',210,  ,KG,0,16,27892,0,0,2522,0,1,2734,0,11,8346,0,0,2800,0,1,2446,0,1,1829,0,0,0,0,1,2386,0,0,0,0,0,0,0,1,3999,0,0,830
2,2019,'900110090',213,  ,KG,0,2997,195167,0,325,13776,0,145,14857,0,158,17943,0,430,19218,0,161,13815,0,82,4887,0,449,19144,0,187,19354,0,177,15522,0,140,10078,0,456,34234,0,287,12339
2,2019,'900110090',215,  ,KG,0,166,40194,0,0,0,0,37,14205,0,13,2258,0,53,6986,0,3,3969,0,0,0,0,0,0,0,55,11258,0,0,493,0,0,0,0,5,1025,0,0,0
