Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'970110000',103,NO,KG,2327,1941,97915,50,82,825,344,268,5071,256,117,2172,200,90,627,173,51,648,168,522,30685,153,141,41866,170,121,3464,127,246,4329,135,127,3433,360,77,782,191,99,4013
2,2020,'970110000',105,NO,KG,9591,13128,605023,32,263,195039,328,1630,22514,1663,1657,40331,207,296,8407,29,509,5056,796,970,1397,348,1455,249227,37,607,11697,493,847,14211,2839,2149,5507,1732,1670,32504,1087,1075,19133
2,2020,'970110000',106,NO,KG,46,372,5792,13,163,689,0,0,0,19,82,209,3,17,242,1,16,637,0,0,0,1,3,633,1,6,512,0,0,0,2,33,1181,5,50,1016,1,2,673
2,2020,'970110000',108,NO,KG,162,1491,172647,20,113,70513,25,639,8343,0,0,0,0,0,0,4,57,5134,0,0,0,3,35,13768,6,25,21739,6,95,15857,2,35,2385,1,133,3655,95,359,31253
2,2020,'970110000',110,NO,KG,244,1611,867,0,0,0,10,115,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1496,511,0,0,0
2,2020,'970110000',111,NO,KG,7,979,20916,6,16,334,0,0,0,1,963,20582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',112,NO,KG,39,633,12443,1,14,530,1,100,996,2,30,1098,0,0,0,0,0,0,1,12,1303,4,60,460,0,0,0,8,405,6397,0,0,0,2,7,552,20,5,1107
2,2020,'970110000',113,NO,KG,8,52,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,1058,0,0,0
2,2020,'970110000',117,NO,KG,1,90,4749,0,0,0,0,0,0,1,90,4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',118,NO,KG,989,2644,19643,0,0,0,274,192,2233,108,520,15023,10,10,233,64,255,377,0,0,0,0,0,0,220,345,332,10,25,586,287,1270,243,14,19,268,2,8,348
2,2020,'970110000',123,NO,KG,7,116,60375,1,15,6173,2,0,6588,2,79,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,42260,1,20,5002
2,2020,'970110000',125,NO,KG,8,73,3551,0,0,0,8,73,3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',127,NO,KG,1,26,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,731,0,0,0
2,2020,'970110000',137,NO,KG,1,25,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,626
2,2020,'970110000',147,NO,KG,2,66,1771,2,66,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',202,NO,KG,3,113,32643,0,0,0,0,0,0,1,105,527,1,4,298,0,0,0,0,0,0,0,0,0,1,4,31818,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',203,NO,KG,11,115,3153,0,0,0,1,2,205,0,0,0,0,0,0,0,0,0,0,0,0,3,31,2289,0,0,0,6,80,259,0,0,0,1,2,400,0,0,0
2,2020,'970110000',204,NO,KG,66,511,912092,3,127,330852,0,0,0,0,0,0,21,70,3773,2,23,564151,0,0,0,1,8,6164,0,0,0,2,1,260,11,140,2525,1,6,2002,25,136,2365
2,2020,'970110000',205,NO,KG,702,4927,1797144,295,293,32500,50,718,48248,71,2172,903685,81,106,299020,11,192,7764,18,218,24922,27,169,33723,18,228,25425,11,107,22896,50,161,317434,23,237,40038,47,326,41489
2,2020,'970110000',206,NO,KG,8,204,75280,3,6,36057,0,0,0,1,120,31848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1007,1,11,508,1,30,856,1,29,5004
2,2020,'970110000',207,NO,KG,13,371,1975211,1,100,1641,0,0,0,2,28,1864,0,0,0,0,0,0,1,64,1446,0,0,0,2,60,4702,1,1,5957,4,43,1955286,0,0,0,2,75,4315
2,2020,'970110000',208,NO,KG,54,279,38885,1,20,18643,13,19,1510,17,102,1150,11,9,5108,0,0,0,2,15,2576,2,4,232,0,0,0,5,85,8667,2,16,772,1,9,227,0,0,0
2,2020,'970110000',210,NO,KG,997,6270,14385580,175,998,672236,39,558,3059794,57,611,215338,21,96,3767,37,129,1188390,48,190,660304,165,1480,1393820,117,431,300564,66,141,1828510,64,353,2017187,77,356,1747378,131,927,1298292
2,2020,'970110000',213,NO,KG,221,3063,3703648,8,361,22116,7,96,9810,78,1497,13515,3,20,3119,7,8,1141,3,27,970,14,93,421794,6,52,162297,5,19,6622,56,220,48901,32,621,3012666,2,49,697
2,2020,'970110000',215,NO,KG,71,474,356899,1,8,1788,16,9,1169,24,190,29825,1,12,2087,7,56,275838,1,4,724,0,0,0,5,42,6447,5,76,24569,1,8,921,1,8,693,9,61,12838
2,2020,'970110000',217,NO,KG,1,8,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',218,NO,KG,335,1199,152830,1,24,274,1,2,54495,6,59,41138,0,0,0,0,0,0,241,121,2265,12,265,7998,5,51,6044,0,0,0,20,236,8177,32,197,17880,17,244,14559
2,2020,'970110000',220,NO,KG,157,938,157175,74,132,2081,10,157,16716,0,0,0,6,199,10483,2,5,2189,7,73,4512,25,164,45971,7,35,1787,5,72,3753,6,80,58384,14,20,7195,1,1,4104
2,2020,'970110000',222,NO,KG,247,77,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,13,3035,0,0,0,1,64,279,0,0,0,0,0,0
2,2020,'970110000',223,NO,KG,24,321,31331,0,0,0,21,123,9945,1,175,16227,0,0,0,0,0,0,1,3,4881,0,0,0,1,20,278,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',224,NO,KG,10,82,22235,1,28,1127,0,0,0,0,0,0,0,0,0,5,15,6979,0,0,0,1,10,1421,0,0,0,0,0,0,0,0,0,1,21,12402,2,8,306
2,2020,'970110000',225,NO,KG,176,270,22729,0,0,0,0,0,0,16,50,1030,3,0,278,0,0,0,0,0,0,139,146,4025,0,0,0,1,67,15719,0,0,0,4,3,798,13,4,879
2,2020,'970110000',227,NO,KG,2,30,66137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,66137,0,0,0,0,0,0,0,0,0
2,2020,'970110000',231,NO,KG,7,21,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,1006,0,0,0,0,0,0,1,1,441,0,0,0
2,2020,'970110000',233,NO,KG,4,7,11462,0,0,0,0,0,0,2,2,10374,1,1,264,0,0,0,1,4,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',234,NO,KG,17,0,2417,0,0,0,0,0,0,0,0,0,0,0,0,5,0,791,0,0,0,7,0,990,2,0,341,0,0,0,0,0,0,3,0,295,0,0,0
2,2020,'970110000',236,NO,KG,2,46,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,213,0,0,0,1,2,314,0,0,0,0,0,0,0,0,0
2,2020,'970110000',242,NO,KG,3,55,353,3,55,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',245,NO,KG,55,50,4276,0,0,0,1,9,438,15,11,1429,0,0,0,0,0,0,0,0,0,1,0,240,0,0,0,38,30,2169,0,0,0,0,0,0,0,0,0
2,2020,'970110000',302,NO,KG,44,597,77046,0,0,0,0,0,0,3,24,509,32,533,14936,0,0,0,3,1,314,1,5,24245,0,0,0,2,20,31620,1,12,215,0,0,0,2,2,5207
2,2020,'970110000',304,NO,KG,2606,21072,20470109,391,3081,1268551,208,1430,137544,261,2898,391249,143,1032,63604,82,814,162023,81,1168,7617943,276,2569,7906049,211,1525,1546543,285,1419,334174,232,1974,452925,268,2007,342092,168,1155,247412
2,2020,'970110000',305,NO,KG,40,152,19288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,2433,1,1,1500,4,25,8229,11,42,1751,1,5,373,15,39,5002
2,2020,'970110000',311,NO,KG,1,2,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1462,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',324,NO,KG,1,35,571,0,0,0,0,0,0,1,35,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970110000',407,NO,KG,1,24,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,311,0,0,0,0,0,0,0,0,0
2,2020,'970110000',410,NO,KG,23,50,1743,0,0,0,0,0,0,0,0,0,21,42,514,0,0,0,0,0,0,1,3,641,0,0,0,1,5,588,0,0,0,0,0,0,0,0,0
2,2020,'970110000',517,NO,KG,1,34,13166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,13166
2,2020,'970110000',520,NO,KG,8,88,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88,1055
2,2020,'970110000',551,NO,KG,1,3,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,838,0,0,0,0,0,0
2,2020,'970110000',601,NO,KG,50,445,20449,7,28,1293,1,3,210,3,90,5564,0,0,0,1,5,1041,2,13,596,2,126,3794,18,61,1415,4,6,2102,3,47,1569,5,18,2096,4,48,769
2,2020,'970110000',606,NO,KG,4,108,714,1,5,241,2,93,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,248,0,0,0,0,0,0
2,2020,'970190000',103,NO,KG,18,511,23378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,20763,1,70,2133,0,0,0,0,0,0,15,406,482,0,0,0
2,2020,'970190000',105,NO,KG,849,3957,7822,570,2922,2440,4,40,335,1,7,661,12,40,773,118,504,1247,107,198,299,0,0,0,0,0,0,37,246,2067,0,0,0,0,0,0,0,0,0
2,2020,'970190000',111,NO,KG,2,11,803,0,0,0,0,0,0,1,3,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,459,0,0,0
2,2020,'970190000',113,NO,KG,19,105,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,536,0,0,0,0,0,0,0,0,0,0,0,0,9,50,364,0,0,0
2,2020,'970190000',131,NO,KG,524,64,426,0,0,0,0,0,0,0,0,0,524,64,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970190000',202,NO,KG,1,19,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1187,0,0,0,0,0,0,0,0,0
2,2020,'970190000',205,NO,KG,75,263,109000,0,0,0,0,0,0,9,28,446,0,0,0,1,10,395,5,66,11031,1,48,67031,3,30,3974,1,10,530,35,17,728,17,4,23498,3,50,1367
2,2020,'970190000',207,NO,KG,2,82,7151,2,82,7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970190000',208,NO,KG,5,7,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,721,0,0,0,0,0,0,1,3,225
2,2020,'970190000',210,NO,KG,59,402,45686,1,5,365,0,0,0,0,0,0,48,243,246,1,9,11602,0,0,0,2,12,271,0,0,0,0,0,0,3,15,264,2,33,1969,2,85,30969
2,2020,'970190000',213,NO,KG,20,274,23574,1,150,11910,2,22,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,885,1,90,7431,15,9,437,0,0,0,0,0,0
2,2020,'970190000',218,NO,KG,4,20,360,0,0,0,0,0,0,4,20,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970190000',220,NO,KG,12,74,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,74,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970190000',223,NO,KG,9,17,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,3348,0,0,0
2,2020,'970190000',225,NO,KG,365,300,1032,0,0,0,0,0,0,0,0,0,210,125,453,0,0,0,55,87,285,0,0,0,0,0,0,0,0,0,100,88,294,0,0,0,0,0,0
2,2020,'970190000',302,NO,KG,6,67,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,4336,4,3,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'970190000',304,NO,KG,353,3159,345409,6,110,6162,50,1022,39598,16,9,382,0,0,0,2,4,204,6,148,16530,3,156,39983,15,691,40459,14,179,43336,56,71,1261,83,415,99751,102,354,57743
2,2020,'970190000',601,NO,KG,1,20,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
