Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'840140000',210,  ,KG,0,2570,44541,0,0,0,0,690,12962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,15641,0,0,0,0,0,0,0,920,15938,0,0,0
2,2019,'840140000',304,  ,KG,0,968,57853,0,58,2661,0,180,7686,0,64,4702,0,235,16281,0,70,3092,0,54,1223,0,13,281,0,63,2219,0,74,7918,0,47,4728,0,53,3902,0,57,3160
2,2019,'840211000',105,NO,KG,1,55317,21954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55317,21954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840211000',117,NO,KG,1,658194,455653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658194,455653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840212000',105,NO,KG,41,1297757,740407,6,397612,273303,4,163337,86039,3,71716,27938,6,196379,162459,3,48458,19656,3,73000,34041,2,36966,13371,6,138796,52019,1,19247,6242,3,58730,29789,1,21376,7967,3,72140,27583
2,2019,'840212000',106,NO,KG,2,36825,49986,2,36825,49986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840212000',110,NO,KG,2,180067,116843,0,0,0,1,13464,11508,0,0,0,0,0,0,0,0,0,1,166603,105335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840212000',117,NO,KG,2,340979,226692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165716,110262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175263,116430
2,2019,'840212000',207,NO,KG,1,5193,1648,0,0,0,0,0,0,0,0,0,1,5193,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840212000',213,NO,KG,1,28,627,0,0,0,0,0,0,0,0,0,1,28,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840212000',220,NO,KG,4,4968,36431,0,0,0,0,0,0,0,0,0,0,0,0,2,1110,13639,0,0,0,0,0,0,0,0,0,1,3250,15759,1,608,7033,0,0,0,0,0,0
2,2019,'840219000',103,NO,KG,3,21150,15113,0,0,0,0,0,0,1,150,202,1,40,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20960,13980,0,0,0,0,0,0
2,2019,'840219000',105,NO,KG,6,98818,35033,0,0,0,1,35961,9712,0,0,0,0,0,0,2,32663,11414,0,0,0,1,28874,7523,0,0,0,0,0,0,0,0,0,1,300,653,1,1020,5731
2,2019,'840219000',213,NO,KG,113,129,1798,1,8,303,0,0,0,20,11,274,20,15,259,0,0,0,30,11,404,17,13,218,0,0,0,0,0,0,0,0,0,25,71,340,0,0,0
2,2019,'840219000',215,NO,KG,61,49,820,41,36,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,273,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840219000',220,NO,KG,1,1526,8932,0,0,0,1,1526,8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840219000',304,NO,KG,1,109,699,1,109,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840220000',105,NO,KG,1,85,212,0,0,0,1,85,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840220000',213,NO,KG,9,725,2142,7,667,1751,0,0,0,0,0,0,0,0,0,2,58,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840290000',103,  ,KG,0,710004,609334,0,12354,16197,0,48184,54748,0,54172,42476,0,73526,96776,0,121984,89254,0,16095,20261,0,43858,42351,0,15658,6605,0,89909,46484,0,64877,56211,0,152867,130293,0,16520,7678
2,2019,'840290000',105,  ,KG,0,11296423,7718447,0,1034137,350988,0,877971,620522,0,560765,331740,0,897864,639799,0,414138,232597,0,1276536,885925,0,1358554,662846,0,908959,595681,0,941803,616650,0,1373943,935397,0,1276719,1452126,0,375034,394176
2,2019,'840290000',106,  ,KG,0,899482,915042,0,42297,53144,0,1042,3346,0,145085,144639,0,48993,68016,0,229472,210549,0,43568,36050,0,89250,94254,0,164608,142771,0,1305,1297,0,19984,13790,0,113526,146066,0,352,1120
2,2019,'840290000',110,  ,KG,0,1196669,673312,0,0,0,0,245,634,0,2257,4531,0,72729,30178,0,12982,9745,0,0,0,0,626906,333527,0,23399,10293,0,184,1316,0,362111,246611,0,81556,31157,0,14300,5320
2,2019,'840290000',111,  ,KG,0,128118,188143,0,14710,74926,0,1000,8715,0,42959,22405,0,141,677,0,0,0,0,18350,18836,0,0,0,0,0,0,0,0,0,0,0,0,0,14614,17678,0,36344,44906
2,2019,'840290000',112,  ,KG,0,540,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,351,0,0,0,0,0,0
2,2019,'840290000',113,  ,KG,0,450,460,0,0,0,0,0,0,0,0,0,0,0,0,0,450,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840290000',117,  ,KG,0,1708033,396058,0,0,0,0,0,0,0,0,0,0,1708033,396058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'840290000',118,  ,KG,0,1524984,900418,0,453,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14666,8629,0,0,0,0,363972,236301,0,1145893,651973
2,2019,'840290000',123,  ,KG,0,510673,259013,0,0,0,0,0,0,0,208566,75402,0,36793,13339,0,67737,24878,0,0,0,0,42886,16208,0,100417,36832,0,0,0,0,0,0,0,7814,75059,0,46460,17295
