Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'720110010',410,  ,KG,0,105000,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000,6125,0,0,0,0,0,0
2,2019,'720110010',551,  ,KG,0,30323100,1696554,0,0,0,0,6392910,366233,0,1980940,116677,0,0,0,0,5000000,290688,0,0,0,0,5000000,287354,0,2970110,138110,0,8979140,497492,0,0,0,0,0,0,0,0,0
2,2019,'720110091',106,  ,KG,0,210000,10257,0,210000,10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'720110091',123,  ,KG,0,2527250,112676,0,0,0,0,0,0,0,533420,22837,0,1501020,67200,0,492810,22639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'720110091',224,  ,KG,0,95856452,4318575,0,8226920,389584,0,3263000,146649,0,5058000,233461,0,16606050,757380,0,4544000,217036,0,19170590,875455,0,5975000,277732,0,112000,5161,0,3326000,147103,0,18397392,827144,0,11177500,441870,0,0,0
2,2019,'720110091',238,  ,KG,0,1029450,46893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029450,46893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'720110091',410,  ,KG,0,5063190,292363,0,0,0,0,406090,23797,0,812290,47975,0,811940,47676,0,808430,48132,0,162390,9479,0,210000,12813,0,1024850,58235,0,210000,12258,0,400000,22339,0,217200,9659,0,0,0
2,2019,'720110091',551,  ,KG,0,27288123,934567,0,27288123,934567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'720110099',213,  ,KG,0,48000,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,896,0,27000,1268,0,0,0
2,2019,'720110099',410,  ,KG,0,2054450,107469,0,0,0,0,400000,21299,0,0,0,0,129000,6976,0,0,0,0,0,0,0,504000,28053,0,100000,5037,0,921450,46104,0,0,0,0,0,0,0,0,0
