Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'250100010',103,  ,MT,0,244,54642,0,5,889,0,37,6131,0,41,10366,0,22,2957,0,18,1690,0,9,4582,0,15,4573,0,26,3463,0,15,5760,0,29,3483,0,6,2016,0,21,8732
2,2020,'250100010',105,  ,MT,0,39311,616342,0,3801,55780,0,717,14611,0,1238,30512,0,2314,56695,0,2052,44591,0,2160,51235,0,2038,45574,0,1846,42671,0,1343,25592,0,2098,41547,0,8891,97517,0,10813,110017
2,2020,'250100010',106,  ,MT,0,240,3328,0,40,691,0,0,0,0,40,646,0,0,0,0,0,0,0,40,507,0,0,0,0,40,496,0,0,0,0,40,497,0,0,0,0,40,491
2,2020,'250100010',107,  ,MT,0,25,1212,0,11,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,539,0,0,0
2,2020,'250100010',110,  ,MT,0,751,30717,0,88,4414,0,36,1179,0,59,2254,0,29,941,0,67,4067,0,86,3369,0,28,550,0,92,4711,0,90,3439,0,35,1010,0,87,2975,0,54,1808
2,2020,'250100010',111,  ,MT,0,100,1771,0,0,0,0,40,722,0,0,0,0,0,0,0,0,0,0,20,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,690
2,2020,'250100010',117,  ,MT,0,480,6304,0,40,516,0,40,517,0,20,269,0,60,770,0,40,507,0,60,770,0,20,258,0,40,530,0,20,273,0,60,809,0,20,271,0,60,814
2,2020,'250100010',118,  ,MT,0,26,3466,0,0,0,0,3,204,0,0,0,0,0,0,0,1,658,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1129,0,0,0,0,20,1475
2,2020,'250100010',120,  ,MT,0,20,2839,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,20,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'250100010',123,  ,MT,0,284,3282,0,0,0,0,220,2074,0,0,0,0,20,265,0,0,0,0,20,259,0,4,430,0,0,0,0,20,254,0,0,0,0,0,0,0,0,0
2,2020,'250100010',124,  ,MT,0,507,57714,0,55,5146,0,57,4657,0,72,4390,0,52,7627,0,23,4732,0,47,4530,0,42,4766,0,54,7871,0,34,6223,0,10,697,0,35,3220,0,26,3855
2,2020,'250100010',143,  ,MT,0,545,62230,0,36,5407,0,16,2769,0,37,2989,0,71,8417,0,19,1513,0,34,3991,0,111,10299,0,69,7779,0,48,7562,0,39,3047,0,37,4351,0,28,4106
2,2020,'250100010',144,  ,MT,0,5,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,5,509,0,0,0,0,0,0,0,0,0
2,2020,'250100010',204,  ,MT,0,9,19301,0,5,7395,0,0,0,0,4,5140,0,0,793,0,0,631,0,0,0,0,0,0,0,0,2184,0,0,1343,0,0,707,0,0,1108,0,0,0
