Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'970110000',103,NO,KG,2522,2883,254049,164,203,4431,86,201,18819,185,472,137657,242,585,19999,202,251,4234,271,338,23366,216,174,11383,263,173,30429,100,35,267,291,277,1076,358,104,2016,144,70,372
2,2019,'970110000',105,NO,KG,12263,11829,774693,1551,1682,300187,207,821,15649,20,171,5018,180,920,19914,382,1132,24498,773,665,173798,272,1073,144676,6123,1977,4949,1259,1044,6751,251,1339,12878,114,376,13337,1131,629,53038
2,2019,'970110000',106,NO,KG,130,1574,15440,0,0,0,2,13,219,18,465,5129,32,157,1521,1,22,2003,41,114,2663,0,0,0,30,720,1968,0,0,0,1,22,208,2,37,233,3,24,1496
2,2019,'970110000',108,NO,KG,71,1006,96823,8,65,27987,0,0,0,1,28,298,25,327,11555,4,30,5374,14,67,19737,2,40,304,2,12,269,2,43,9450,1,1,492,7,293,18602,5,100,2755
2,2019,'970110000',110,NO,KG,926,1557,2419,0,0,0,7,73,458,1,18,557,9,55,272,7,4,242,0,0,0,10,81,214,880,1250,259,0,0,0,12,76,417,0,0,0,0,0,0
2,2019,'970110000',111,NO,KG,29,240,3279,2,30,275,0,0,0,0,0,0,1,21,1671,6,30,253,0,0,0,15,95,804,0,0,0,0,0,0,5,64,276,0,0,0,0,0,0
2,2019,'970110000',112,NO,KG,61,343,173586,1,2,226,4,80,171122,0,0,0,1,8,250,3,94,838,1,4,335,0,0,0,21,84,247,0,0,0,0,0,0,30,71,568,0,0,0
2,2019,'970110000',113,NO,KG,6,112,2324,0,0,0,0,0,0,0,0,0,2,29,354,0,0,0,0,0,0,0,0,0,1,36,357,0,0,0,3,47,1613,0,0,0,0,0,0
2,2019,'970110000',117,NO,KG,19,306,14668,0,0,0,8,134,1555,0,0,0,7,103,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,9384,0,0,0
2,2019,'970110000',118,NO,KG,2162,6703,72766,1,100,60415,135,796,294,1,40,218,496,736,1120,3,1129,249,0,0,0,550,358,642,445,1594,510,4,549,2119,210,803,2054,203,233,3603,114,365,1542
2,2019,'970110000',120,NO,KG,2,98,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,342
2,2019,'970110000',123,NO,KG,20,185,59200,2,16,12111,2,2,9963,0,0,0,4,4,517,3,40,7283,0,0,0,0,0,0,1,3,2447,0,0,0,0,0,0,8,120,26879,0,0,0
2,2019,'970110000',130,NO,KG,2,24,21915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,21915
2,2019,'970110000',131,NO,KG,30,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'970110000',143,NO,KG,12,331,4997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,311,4132,0,0,0,0,0,0,1,20,865
2,2019,'970110000',147,NO,KG,27,67,48619,0,0,0,0,0,0,13,48,721,11,8,742,0,0,0,0,0,0,2,2,582,0,0,0,0,0,0,0,0,0,1,9,46574,0,0,0
2,2019,'970110000',201,NO,KG,3,2,554,0,0,0,0,0,0,0,0,0,0,0,0,3,2,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'970110000',203,NO,KG,37,65,14523,1,5,1212,9,2,1180,1,23,11018,26,35,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'970110000',204,NO,KG,81,638,654354,0,0,0,0,0,0,3,60,275,25,248,1668,2,6,4002,2,5,202,0,0,0,0,0,0,3,167,2260,0,0,0,23,43,1434,23,109,644513
2,2019,'970110000',205,NO,KG,2431,5871,1029172,12,149,4246,74,272,110773,18,112,17523,29,479,29009,31,656,16570,32,230,15457,2013,1750,314220,31,199,37839,65,473,381187,79,678,45831,23,250,24502,24,623,32015
