Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'060110010',207,  ,TH,0,105538,3087163,0,15902,324501,0,17193,502612,0,18131,493909,0,11960,344431,0,11108,389256,0,9406,358441,0,8954,308441,0,7286,227571,0,2165,58996,0,45,3509,0,249,12514,0,3139,62982
2,2013,'060110010',208,  ,TH,0,21,885,0,0,0,0,0,0,0,21,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'060110010',210,  ,TH,0,10,989,0,0,0,0,10,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'060110010',304,  ,TH,0,4,849,0,0,0,0,0,0,0,4,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'060110010',409,  ,TH,0,6395,274857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,5505,0,1456,52785,0,3938,182844,0,703,33723,0,0,0
2,2013,'060110010',606,  ,TH,0,20890,971097,0,0,0,0,0,0,0,0,0,0,0,0,0,137,5583,0,0,0,0,244,5060,0,2763,92872,0,11054,533503,0,4934,258111,0,1758,75968,0,0,0
2,2013,'060110020',207,  ,TH,0,142670,1770300,0,2473,27157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3033,45351,0,40975,523946,0,45601,441369,0,20042,277307,0,19302,279425,0,11244,175745
2,2013,'060110020',606,  ,TH,0,1606,43713,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,30575,0,478,13138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'060110090',105,  ,TH,0,610,13822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,919,0,418,5941,0,12,520,0,18,462,0,0,0,0,30,881,0,105,5099
2,2013,'060110090',106,  ,TH,0,102,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3696,0,0,0,0,0,0,0,20,679,0,0,0,0,0,0,0,0,0,0,5,518
