Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2012,'010121210',103,  ,NO,0,1,23141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010121210',205,  ,NO,0,30,1743489,0,15,526304,0,0,0,0,3,99322,0,0,0,0,7,234094,0,3,306867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1451,0,1,575451
2,2012,'010121210',206,  ,NO,0,1,17361,0,1,17361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010121210',210,  ,NO,0,10,884687,0,4,478629,0,1,94871,0,1,25469,0,0,0,0,2,80441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,205277,0,0,0
2,2012,'010121210',213,  ,NO,0,1,7686,0,1,7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010121210',304,  ,NO,0,34,3403947,0,1,10795,0,1,43069,0,3,158804,0,0,0,0,6,198851,0,9,321834,0,1,5458,0,1,835465,0,0,0,0,0,0,0,1,85270,0,11,1744401
2,2012,'010121290',205,  ,NO,0,3,41005,0,3,41005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010121290',601,  ,NO,0,1,100397,0,0,0,0,1,100397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2012,'010129100',205,  ,NO,0,1,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2421,0,0,0,0,0,0
2,2012,'010129100',208,  ,NO,0,137,740265,0,0,0,0,28,168519,0,3,10594,0,13,73113,0,5,42065,0,0,0,0,24,102281,0,0,0,0,15,94271,0,12,55019,0,18,89291,0,19,105112
