Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2011,'500100010',105,  ,KG,0,2050,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1439,0,0,0,0,0,0,0,1250,2032,0,0,0
2,2011,'500100010',410,  ,KG,0,2000,1945,0,2000,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'500200100',105,  ,KG,0,3673,21685,0,0,0,0,1318,7220,0,0,0,0,1649,10019,0,706,4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'500200100',111,  ,KG,0,54,374,0,0,0,0,0,0,0,54,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'500200211',105,  ,KG,0,1931,8262,0,615,2535,0,0,0,0,619,2787,0,0,0,0,697,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'500200211',410,  ,KG,0,1820,10569,0,180,901,0,0,0,0,286,1648,0,0,0,0,0,0,0,419,2277,0,0,0,0,621,3790,0,0,0,0,314,1953,0,0,0,0,0,0
2,2011,'500200213',105,  ,KG,0,23422,101780,0,1200,5362,0,915,4131,0,1788,8459,0,0,0,0,2451,11693,0,1829,9020,0,1849,9504,0,2152,7908,0,295,1317,0,5449,21414,0,3655,15640,0,1839,7332
2,2011,'500200213',111,  ,KG,0,750,3760,0,300,1504,0,0,0,0,450,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'500200213',410,  ,KG,0,5428,26740,0,596,2505,0,0,0,0,606,2811,0,607,2910,0,1211,5564,0,596,3199,0,606,3170,0,0,0,0,0,0,0,0,0,0,1206,6581,0,0,0
2,2011,'500200216',105,  ,KG,0,6759,29764,0,1346,5799,0,0,0,0,592,2741,0,0,0,0,627,2998,0,600,2871,0,0,0,0,0,0,0,599,2716,0,601,2508,0,0,0,0,2394,10131
2,2011,'500200216',111,  ,KG,0,180,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1173,0,0,0,0,0,0
2,2011,'500200216',410,  ,KG,0,88853,412717,0,10643,43321,0,3688,15244,0,12032,50034,0,7350,32965,0,8841,39590,0,11456,51694,0,3000,15659,0,10433,51297,0,0,0,0,10887,57445,0,9612,50491,0,911,4977
2,2011,'500200217',105,  ,KG,0,389576,1772713,0,66913,292536,0,30355,140524,0,60149,284648,0,10398,50004,0,61167,291975,0,22501,107585,0,21513,104816,0,15381,72218,0,24356,109157,0,23389,98162,0,15844,66237,0,37610,154851
2,2011,'500200217',111,  ,KG,0,60,391,0,60,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'500200217',410,  ,KG,0,40589,187890,0,5000,19844,0,639,3332,0,6324,26273,0,3944,17862,0,1817,8351,0,8154,35845,0,2409,12434,0,4215,20704,0,0,0,0,5090,27103,0,2702,14496,0,295,1646
2,2011,'500300012',105,  ,KG,0,4204,5908,0,72,646,0,230,506,0,0,0,0,0,0,0,702,352,0,230,505,0,533,259,0,1652,2731,0,230,471,0,100,224,0,455,214,0,0,0
