Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'640110090',105,PR,KG,2116058,4124865,1893100,187353,360741,181218,31838,61903,29401,144013,277073,127807,213405,425788,193867,162842,325246,148978,237804,459965,204311,207337,406879,178493,181562,350886,171099,203816,405371,180176,206993,397819,189606,146924,280015,127026,192171,373179,161118
2,2020,'640110090',110,PR,KG,83052,178635,99145,6110,12832,7834,6948,16606,9230,5248,12438,6876,4996,10307,5942,1648,4137,2287,6600,13651,7634,10248,22135,12206,3348,6322,3607,17368,36222,19455,4842,11765,6428,13048,26816,14840,2648,5404,2806
2,2020,'640110090',111,PR,KG,1111,3530,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,3530,3265,0,0,0,0,0,0,0,0,0
2,2020,'640110090',113,PR,KG,255,370,1393,0,0,0,0,0,0,0,0,0,0,0,0,200,184,1007,55,186,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'640110090',118,PR,KG,2850,7975,4365,0,0,0,0,0,0,0,0,0,0,0,0,2850,7975,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'640110090',205,PR,KG,1846,4282,12217,201,514,1532,0,0,0,270,675,1507,0,0,0,375,960,2860,400,1024,2985,0,0,0,300,299,1669,0,0,0,0,0,0,0,0,0,300,810,1664
2,2020,'640110090',207,PR,KG,28,69,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,69,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'640110090',208,PR,KG,1300,2419,5254,0,0,0,0,0,0,0,0,0,0,0,0,600,1110,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1309,2890,0,0,0
2,2020,'640110090',223,PR,KG,102,171,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,171,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'640110090',304,PR,KG,191,226,1021,0,0,0,0,0,0,0,0,0,0,0,0,35,80,387,0,0,0,0,0,0,0,0,0,132,129,373,0,0,0,24,17,261,0,0,0
2,2020,'640192010',213,PR,KG,4,5,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,214
2,2020,'640192010',225,PR,KG,5,29,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,301
2,2020,'640192090',103,PR,KG,24301,23270,43949,1980,1675,4700,1380,1434,1972,3970,2727,6452,2030,2143,3128,2110,2256,4794,1680,1531,2384,2030,2698,4685,2600,2365,4100,350,857,776,2750,2065,4974,1591,2097,3398,1830,1422,2586
2,2020,'640192090',105,PR,KG,14685374,14880929,9279208,1600816,1604842,1093083,509133,496357,339000,911751,919625,555104,1333307,1290120,768881,1155424,1179321,710712,1250349,1223764,761075,1225854,1307412,745104,1493457,1592149,1028851,1698513,1850991,1160460,1476793,1497919,920915,980571,992382,592084,1049406,926047,603939
2,2020,'640192090',106,PR,KG,74921,25974,25487,7200,1830,2182,6216,1579,1905,8090,4923,3979,3480,884,1046,5369,1824,1946,480,485,446,6690,2436,2646,12120,3160,2482,3216,1427,854,7840,3298,3406,7680,1951,2240,6540,2177,2355
