Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'680100000',105,  ,MT,0,62934,2637303,0,8653,360297,0,3373,150322,0,4952,182074,0,5298,211955,0,6186,276780,0,4426,183667,0,5105,212425,0,3873,157517,0,5197,215244,0,5564,235777,0,5121,234751,0,5186,216494
2,2019,'680100000',110,  ,MT,0,25818,621069,0,1756,41407,0,2488,62295,0,1077,26757,0,2272,51834,0,2938,68850,0,1633,38411,0,2999,71699,0,1932,44808,0,2381,54593,0,2201,50483,0,1794,43328,0,2347,66604
2,2019,'680100000',117,  ,MT,0,464,7340,0,21,299,0,44,620,0,84,1226,0,41,622,0,65,946,0,0,0,0,64,910,0,42,613,0,22,311,0,43,584,0,21,317,0,17,892
2,2019,'680100000',118,  ,MT,0,1698,51928,0,130,3966,0,143,3958,0,214,6612,0,148,4513,0,203,6326,0,101,4122,0,149,3811,0,107,4082,0,109,3170,0,136,4234,0,195,5273,0,63,1861
2,2019,'680100000',123,  ,MT,0,6322,199663,0,418,12378,0,567,17654,0,442,14684,0,435,12865,0,455,14377,0,514,17561,0,800,26388,0,551,15999,0,519,15210,0,566,19460,0,523,15444,0,532,17643
2,2019,'680100000',133,  ,MT,0,19,884,0,0,0,0,0,0,0,0,0,0,19,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'680100000',203,  ,MT,0,12,746,0,0,0,0,0,0,0,0,0,0,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,482,0,0,0
2,2019,'680100000',205,  ,MT,0,482,13534,0,83,1817,0,23,560,0,0,0,0,18,560,0,69,2194,0,22,683,0,42,1557,0,23,557,0,69,1621,0,44,1065,0,64,2024,0,25,896
2,2019,'680100000',206,  ,MT,0,228,9885,0,37,1585,0,18,621,0,0,0,0,0,0,0,42,1915,0,33,1757,0,56,2164,0,0,0,0,21,916,0,0,0,0,21,927,0,0,0
2,2019,'680100000',208,  ,MT,0,351,22753,0,51,3872,0,0,0,0,0,0,0,34,2030,0,31,1763,0,25,734,0,44,3204,0,0,0,0,34,1784,0,5,489,0,49,3530,0,78,5347
2,2019,'680100000',210,  ,MT,0,26,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1654
2,2019,'680100000',213,  ,MT,0,450,19784,0,39,1824,0,19,906,0,20,908,0,20,920,0,125,5309,0,0,0,0,26,1250,0,20,890,0,81,3319,0,25,1115,0,55,2477,0,20,866
2,2019,'680100000',218,  ,MT,0,197,9707,0,0,0,0,34,1461,0,18,1050,0,0,0,0,0,0,0,36,3479,0,44,1588,0,0,0,0,21,489,0,7,310,0,17,829,0,20,501
2,2019,'680100000',220,  ,MT,0,820,37972,0,28,1229,0,73,2330,0,39,1237,0,64,3233,0,57,2218,0,89,3697,0,143,6643,0,94,6561,0,59,2590,0,58,2464,0,18,768,0,98,5002
2,2019,'680100000',229,  ,MT,0,19,447,0,19,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'680100000',230,  ,MT,0,551,21552,0,19,667,0,19,712,0,57,2185,0,43,1437,0,86,3498,0,102,4654,0,59,2075,0,20,643,0,65,2592,0,24,844,0,6,229,0,51,2016
2,2019,'680100000',232,  ,MT,0,242,10755,0,20,400,0,35,1871,0,0,0,0,55,2794,0,21,1006,0,18,990,0,20,850,0,15,364,0,19,940,0,0,0,0,39,1540,0,0,0
2,2019,'680100000',234,  ,MT,0,191,9614,0,0,0,0,38,2055,0,38,1735,0,0,0,0,0,0,0,20,512,0,18,576,0,0,0,0,59,2812,0,0,0,0,18,1924,0,0,0
2,2019,'680100000',241,  ,MT,0,39,845,0,19,420,0,0,0,0,0,0,0,20,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'680100000',302,  ,MT,0,19,587,0,0,0,0,0,0,0,0,0,0,19,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'680100000',304,  ,MT,0,46,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,17,863,0,11,588,0,18,883,0,0,0
2,2019,'680100000',407,  ,MT,0,20,1656,0,0,0,0,0,0,0,20,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'680100000',410,  ,MT,0,11090,490138,0,1074,47389,0,653,30702,0,875,43139,0,579,28225,0,612,29472,0,1305,56041,0,830,35715,0,847,34577,0,1250,53804,0,1325,56405,0,760,32623,0,980,42046
2,2019,'680100000',413,  ,MT,0,232,13464,0,0,0,0,0,0,0,76,3927,0,40,2360,0,0,0,0,20,1229,0,0,0,0,0,0,0,57,3958,0,0,0,0,39,1990,0,0,0
2,2019,'680100000',504,  ,MT,0,18,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,728,0,0,0,0,0,0,0,0,0
2,2019,'680100000',506,  ,MT,0,129,8852,0,5,542,0,2,225,0,6,616,0,26,1734,0,3,352,0,8,689,0,20,1102,0,0,0,0,36,2110,0,0,0,0,23,1482,0,0,0
2,2019,'680100000',606,  ,MT,0,144,4602,0,48,1552,0,0,0,0,24,816,0,0,0,0,24,775,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1459,0,0,0,0,0,0
2,2019,'680210000',105,  ,MT,0,957,101920,0,75,9866,0,114,10192,0,115,13577,0,96,11307,0,68,5988,0,38,3951,0,96,10626,0,100,16856,0,40,2677,0,27,3137,0,60,4031,0,128,9712
2,2019,'680210000',106,  ,MT,0,10,2577,0,2,381,0,0,0,0,0,0,0,2,721,0,0,0,0,0,0,0,2,559,0,2,461,0,0,0,0,0,0,0,2,455,0,0,0
2,2019,'680210000',118,  ,MT,0,40,3503,0,8,1380,0,0,0,0,0,0,0,0,0,0,17,1554,0,0,0,0,0,0,0,6,220,0,0,0,0,0,0,0,9,349,0,0,0
2,2019,'680210000',210,  ,MT,0,3429,149115,0,357,15549,0,526,20563,0,323,14737,0,582,26005,0,320,13704,0,205,10870,0,114,5568,0,202,7909,0,149,7042,0,259,10405,0,133,6172,0,259,10591
2,2019,'680210000',213,  ,MT,0,3,809,0,0,0,0,0,0,0,3,597,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'680210000',220,  ,MT,0,5,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1624,0,0,0,0,0,0,0,0,0
2,2019,'680210000',222,  ,MT,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0
