Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2016,'470100010',203,  ,MT,0,50,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1251,0,0,0,0,0,0,0,0,300,0,1,452,0,25,2043
2,2016,'470100010',213,  ,MT,0,587,35063,0,30,1834,0,7,460,0,37,2324,0,15,865,0,66,3838,0,45,2458,0,53,4299,0,73,4795,0,63,3415,0,92,4891,0,26,1348,0,80,4536
2,2016,'470100010',302,  ,MT,0,3275,162113,0,0,0,0,384,20340,0,448,22937,0,0,0,0,260,13001,0,448,22157,0,392,18543,0,194,9501,0,262,12402,0,634,29764,0,0,0,0,253,13468
2,2016,'470100010',304,  ,MT,0,21,2017,0,21,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470100010',606,  ,MT,0,90906,3949266,0,15860,738880,0,0,0,0,14432,656568,0,0,0,0,11020,472682,0,0,0,0,11012,469193,0,0,0,0,12054,494312,0,0,0,0,11309,454297,0,15219,663334
2,2016,'470100090',111,  ,MT,0,7,9380,0,0,0,0,2,2927,0,0,0,0,0,0,0,1,1667,0,2,2180,0,0,0,0,0,0,0,2,2606,0,0,0,0,0,0,0,0,0
2,2016,'470100090',203,  ,MT,0,440,37222,0,143,13426,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4187,0,49,3821,0,0,0,0,50,4102,0,100,7826,0,49,3860,0,0,0
2,2016,'470100090',302,  ,MT,0,585,26330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,26330,0,0,0,0,0,0
2,2016,'470100090',304,  ,MT,0,1,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470200010',202,  ,MT,0,12724,2034993,0,1118,212962,0,80,17364,0,0,0,0,1696,292538,0,2313,363865,0,2747,425938,0,1724,256233,0,1172,177934,0,584,85465,0,727,107501,0,458,77434,0,105,17759
2,2016,'470200010',203,  ,MT,0,185,19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5083,0,26,2788,0,53,5145,0,0,0,0,53,6319
2,2016,'470200010',210,  ,MT,0,25,3858,0,0,0,0,0,0,0,25,3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470200010',302,  ,MT,0,3368,439378,0,601,82655,0,25,3573,0,262,34661,0,242,32712,0,391,51415,0,288,36707,0,215,25997,0,389,48731,0,24,2128,0,0,0,0,447,55724,0,484,65075
2,2016,'470200010',304,  ,MT,0,34390,6393835,0,2856,617746,0,1010,222029,0,2949,614456,0,2311,444343,0,3263,613615,0,4356,802578,0,5127,904010,0,2416,413324,0,3508,605883,0,3778,665793,0,1553,258831,0,1263,231227
2,2016,'470200010',410,  ,MT,0,703,101870,0,0,0,0,24,3927,0,0,0,0,182,27200,0,75,11009,0,75,11121,0,75,10459,0,74,10126,0,75,10352,0,49,6775,0,0,0,0,74,10901
2,2016,'470200010',551,  ,MT,0,11665,1210832,0,1219,141643,0,1726,184737,0,397,41791,0,1335,138239,0,197,18715,0,1204,127361,0,845,81500,0,484,44947,0,1704,166569,0,919,85056,0,788,84944,0,847,95330
2,2016,'470200090',213,  ,MT,0,87,2816,0,0,0,0,0,0,0,0,0,0,87,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470200090',302,  ,MT,0,651,113532,0,147,29873,0,0,0,0,14,2912,0,0,0,0,63,11367,0,21,532,0,98,16691,0,98,16356,0,98,16494,0,14,2619,0,98,16688,0,0,0
2,2016,'470200090',304,  ,MT,0,44475,8205797,0,4449,955367,0,1893,387619,0,3209,639978,0,4503,881425,0,3539,635001,0,3425,613015,0,3289,570217,0,5404,950007,0,2760,462088,0,2703,443311,0,4036,689655,0,5265,978114
2,2016,'470200090',410,  ,MT,0,52,6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6971,0,0,0,0,0,0
2,2016,'470311000',203,  ,MT,0,6567,468368,0,750,58931,0,457,34015,0,731,53084,0,377,26295,0,592,41681,0,571,40080,0,157,10446,0,1002,67819,0,542,38110,0,536,37211,0,476,32573,0,376,28123
2,2016,'470311000',225,  ,MT,0,430,41523,0,58,6328,0,39,4146,0,0,0,0,158,14953,0,99,9047,0,19,1757,0,0,0,0,0,0,0,19,1653,0,0,0,0,19,1737,0,19,1902
2,2016,'470311000',302,  ,MT,0,3115,223140,0,495,37317,0,311,23832,0,134,9715,0,352,25457,0,243,16959,0,239,17088,0,183,12879,0,252,17313,0,216,14450,0,211,14202,0,258,17687,0,221,16241
2,2016,'470311000',304,  ,MT,0,2169,135111,0,237,17176,0,188,12783,0,185,11873,0,280,17424,0,161,9928,0,142,9013,0,92,5499,0,186,11110,0,185,10498,0,186,10349,0,235,13792,0,92,5666
2,2016,'470311000',409,  ,MT,0,1777,114071,0,124,9197,0,49,3489,0,195,13343,0,97,6455,0,123,8106,0,0,0,0,199,12670,0,247,15591,0,267,15764,0,125,7359,0,151,9114,0,200,12983
2,2016,'470311000',606,  ,MT,0,2512,190325,0,312,27672,0,193,15471,0,123,9797,0,462,35610,0,267,19589,0,213,15469,0,210,14866,0,210,14644,0,138,9654,0,173,12203,0,106,7298,0,105,8052
2,2016,'470319000',111,  ,MT,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470321000',203,  ,MT,0,22549,1946057,0,2610,250356,0,2093,202928,0,1993,174527,0,1663,146300,0,2153,185869,0,2147,179153,0,1515,124668,0,1327,111090,0,1904,153728,0,1751,140845,0,1445,114252,0,1948,162341
2,2016,'470321000',222,  ,MT,0,37367,2888461,0,2246,206029,0,1979,181565,0,2367,196624,0,3371,274149,0,2945,219567,0,4042,309587,0,3523,248534,0,2494,195563,0,3854,275270,0,3827,269290,0,4620,337064,0,2099,175219
2,2016,'470321000',224,  ,MT,0,75517,4786866,0,7882,559082,0,5907,401973,0,3664,242594,0,7067,458177,0,4417,276048,0,8465,527534,0,7154,430421,0,5794,363842,0,4044,242908,0,6776,394677,0,6158,365894,0,8189,523716
2,2016,'470321000',302,  ,MT,0,277589,19349593,0,25202,1891732,0,24216,1815412,0,17546,1263376,0,26032,1831862,0,23633,1605069,0,24354,1693625,0,22610,1533189,0,22358,1516733,0,23816,1556929,0,27683,1813333,0,16882,1140883,0,23257,1687450
2,2016,'470321000',304,  ,MT,0,412225,33972852,0,37315,3499050,0,30928,2828708,0,37663,3262253,0,28290,2403331,0,31470,2630975,0,41353,3329543,0,33596,2607421,0,38440,3016954,0,33797,2557813,0,36210,2752395,0,30467,2410520,0,32696,2673889
2,2016,'470321000',409,  ,MT,0,83673,5659868,0,7978,591806,0,8306,608054,0,8610,596544,0,6633,445495,0,7507,491490,0,7308,496101,0,966,61972,0,12713,839576,0,6681,417279,0,1753,107016,0,10429,677853,0,4789,326682
2,2016,'470321000',606,  ,MT,0,54,3586,0,0,0,0,0,0,0,0,0,0,18,1209,0,18,1194,0,0,0,0,0,0,0,18,1183,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470329000',105,  ,MT,0,1,339,0,0,0,0,0,0,0,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470329000',106,  ,MT,0,17,1258,0,0,0,0,17,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470329000',110,  ,MT,0,279,15487,0,0,0,0,0,0,0,60,3649,0,0,0,0,62,3541,0,59,3257,0,0,0,0,19,1005,0,79,4035,0,0,0,0,0,0,0,0,0
2,2016,'470329000',111,  ,MT,0,19,1150,0,0,0,0,0,0,0,0,0,0,19,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'470329000',118,  ,MT,0,104529,5795734,0,9616,685886,0,8810,596014,0,2716,162227,0,10563,651941,0,3854,202005,0,10915,584131,0,7734,383523,0,5473,269653,0,11178,535684,0,10376,502737,0,10204,505148,0,13090,716785
2,2016,'470329000',213,  ,MT,0,399,84626,0,18,4479,0,28,6564,0,18,3773,0,14,3213,0,18,3762,0,46,10079,0,18,3569,0,28,5700,0,33,6420,0,50,10096,0,50,10310,0,78,16661
2,2016,'470329000',222,  ,MT,0,1020,61599,0,51,3846,0,75,5638,0,25,1788,0,127,8626,0,103,6538,0,78,4691,0,102,5451,0,102,5656,0,102,5506,0,102,5519,0,102,5469,0,51,2871
2,2016,'470329000',302,  ,MT,0,100625,5728315,0,8538,608567,0,6219,420391,0,6699,417620,0,8197,480951,0,9323,517346,0,9514,533519,0,5495,287411,0,8052,429247,0,9944,505255,0,12070,610174,0,7134,368832,0,9440,549002
2,2016,'470329000',304,  ,MT,0,5290,477828,0,1069,86951,0,235,34487,0,680,62919,0,191,21865,0,204,24286,0,456,45372,0,280,23218,0,237,20831,0,706,41484,0,689,53682,0,202,26490,0,341,36243
