Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'440111000',105,  ,MT,0,42,23177,0,0,0,0,0,0,0,0,0,0,5,4411,0,21,11779,0,16,6122,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'440111000',110,  ,MT,0,3,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,800,0,0,0,0,0,0
2,2019,'440111000',223,  ,MT,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0
2,2019,'440112000',105,  ,MT,0,28,27737,0,1,871,0,0,345,0,2,2021,0,1,3172,0,4,4075,0,6,2393,0,2,2080,0,1,1043,0,1,1469,0,0,0,0,2,2054,0,8,8214
2,2019,'440112000',106,  ,MT,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563
2,2019,'440112000',110,  ,MT,0,83,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,580,0,0,0,0,0,0,0,47,1869,0,0,0,0,0,0,0,20,846
2,2019,'440112000',111,  ,MT,0,672,21140,0,12,3443,0,12,1944,0,11,3244,0,8,1093,0,3,345,0,0,0,0,0,0,0,0,0,0,2,297,0,0,0,0,463,7511,0,161,3263
2,2019,'440112000',118,  ,MT,0,21,1283,0,1,346,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,445,0,0,0,0,18,232
2,2019,'440112000',127,  ,MT,0,1,3636,0,0,0,0,1,1708,0,0,463,0,0,549,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,677,0,0,0,0,0,0
2,2019,'440112000',222,  ,MT,0,22,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1249
2,2019,'440112000',237,  ,MT,0,20,794,0,20,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'440112000',407,  ,MT,0,0,340,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'440121000',105,  ,MT,0,948,90314,0,123,10240,0,72,7387,0,86,7333,0,126,11650,0,83,8173,0,66,5969,0,59,6375,0,44,5177,0,88,8373,0,102,9099,0,47,4267,0,52,6271
2,2019,'440121000',118,  ,MT,0,4,1320,0,4,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'440121000',207,  ,MT,0,49,4939,0,0,0,0,0,0,0,17,1645,0,0,0,0,0,0,0,0,0,0,18,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1681
2,2019,'440121000',210,  ,MT,0,141,17632,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1264,0,27,3916,0,0,0,0,13,1842,0,38,3748,0,0,0,0,12,1254,0,36,5608
2,2019,'440121000',213,  ,MT,0,32,2772,0,5,405,0,0,0,0,7,614,0,5,481,0,5,472,0,0,0,0,7,548,0,0,0,0,0,0,0,0,0,0,0,0,0,3,252
2,2019,'440121000',217,  ,MT,0,173,10039,0,0,0,0,32,1423,0,15,704,0,0,0,0,11,547,0,0,0,0,0,0,0,0,0,0,88,5549,0,15,957,0,0,0,0,12,859
2,2019,'440121000',224,  ,MT,0,45261,903637,0,5297,109412,0,1134,23278,0,4418,91365,0,2922,60249,0,4504,93302,0,1312,26875,0,5792,112052,0,4026,73947,0,5466,112081,0,1727,35527,0,3729,74705,0,4934,90844
2,2019,'440121000',236,  ,MT,0,10,462,0,0,0,0,0,0,0,0,0,0,0,0,0,10,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
