Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'860120000',213,NO,KG,1,9715,17176,1,9715,17176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860310000',103,NO,KG,3,172975,108502,0,0,0,0,0,0,0,0,0,1,23503,15839,0,0,0,0,0,0,0,0,0,1,142472,86645,0,0,0,0,0,0,0,0,0,1,7000,6018
2,2017,'860310000',105,NO,KG,7,262035,137540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4500,2971,1,9593,5506,2,122212,63024,0,0,0,1,125730,66039
2,2017,'860310000',213,NO,KG,2,26000,75135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26000,75135,0,0,0,0,0,0
2,2017,'860390000',111,NO,KG,6,4505,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4505,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860400000',106,NO,KG,2,540,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,540,1480,0,0,0,0,0,0
2,2017,'860400000',215,NO,KG,1,40000,265312,0,0,0,0,0,0,0,0,0,0,0,0,1,40000,265312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860400000',220,NO,KG,3,79900,901336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79900,901336,0,0,0,0,0,0
2,2017,'860400000',225,NO,KG,9,817033,3889592,1,25899,134438,1,64988,375702,3,368878,1398223,0,0,0,0,0,0,0,0,0,0,0,0,1,91720,431007,0,0,0,1,92157,442753,1,74377,480915,1,99014,626554
2,2017,'860500000',210,NO,KG,3,1320,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1320,3145,0,0,0
2,2017,'860610000',103,NO,KG,4,729507,979026,0,0,0,0,0,0,0,0,0,1,182286,421712,0,0,0,0,0,0,1,182390,166422,0,0,0,0,0,0,1,182390,69666,0,0,0,1,182441,321226
2,2017,'860699000',103,NO,KG,1,500,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,674,0,0,0,0,0,0
2,2017,'860699000',105,NO,KG,8,195216,80965,0,0,0,0,0,0,0,0,0,3,188026,73295,0,0,0,0,0,0,0,0,0,0,0,0,2,830,236,0,0,0,3,6360,7434,0,0,0
2,2017,'860699000',213,NO,KG,28,1667,705,0,0,0,0,0,0,28,1667,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860711000',205,  ,KG,0,110070,280052,0,0,0,0,0,0,0,0,0,0,69660,161867,0,0,0,0,0,0,0,39960,110811,0,450,7374,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860712000',103,  ,KG,0,6257,6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,2943,0,0,0,0,0,0,0,3924,3814,0,0,0,0,0,0,0,0,0
2,2017,'860712000',105,  ,KG,0,102,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860712000',205,  ,KG,0,80131,229245,0,0,0,0,0,0,0,0,0,0,49530,135627,0,2377,261,0,0,0,0,28224,93357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'860719000',103,  ,KG,0,362386,173084,0,137207,57006,0,12380,6220,0,49780,23089,0,27754,15356,0,8327,7441,0,13102,8799,0,40101,22255,0,11556,4102,0,7704,3421,0,4494,1954,0,34717,13914,0,15264,9527
2,2017,'860719000',105,  ,KG,0,1006452,728965,0,29096,15726,0,23873,39482,0,232365,246677,0,9972,10650,0,228371,144532,0,342416,209219,0,32058,13982,0,14464,5695,0,16786,7098,0,22264,9940,0,27396,13475,0,27391,12489
