Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'390110020',103,  ,KG,0,208000,55291,0,0,0,0,11000,3136,0,26000,7230,0,18000,4910,0,18000,5039,0,11000,3100,0,18000,5042,0,26000,7054,0,8000,2136,0,0,0,0,8000,2223,0,64000,15421
2,2017,'390110020',105,  ,KG,0,85095,33399,0,6580,2835,0,7015,2788,0,6385,2575,0,8510,3400,0,4225,1695,0,1500,517,0,4050,1653,0,13515,4362,0,8635,3432,0,6450,2692,0,11780,4740,0,6450,2710
2,2017,'390110020',106,  ,KG,0,1510,889,0,0,0,0,0,0,0,0,0,0,520,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,331,0,0,0,0,500,207
2,2017,'390110020',111,  ,KG,0,7648750,1171905,0,664500,98851,0,583200,85450,0,756350,110471,0,762925,117685,0,873250,127257,0,757950,115859,0,534600,83808,0,605225,98696,0,623825,94727,0,668250,101756,0,407650,73499,0,411025,63846
2,2017,'390110020',112,  ,KG,0,1006525,148312,0,60500,9300,0,110000,16495,0,68225,10373,0,96875,15052,0,74250,11273,0,70750,10451,0,95500,13523,0,72875,9923,0,71500,9496,0,83350,12177,0,46750,6924,0,155950,23325
2,2017,'390110020',113,  ,KG,0,415250,61262,0,29750,4883,0,35000,5961,0,0,0,0,32000,3638,0,2000,667,0,18000,1412,0,65800,8407,0,0,0,0,0,0,0,71000,10613,0,83200,13601,0,78500,12080
2,2017,'390110020',118,  ,KG,0,3495,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495,667
2,2017,'390110020',137,  ,KG,0,903625,113119,0,0,0,0,0,0,0,24750,3662,0,49500,6795,0,0,0,0,346500,41180,0,173250,21645,0,226500,28343,0,24750,3205,0,7500,974,0,24750,3602,0,26125,3713
2,2017,'390110020',147,  ,KG,0,24750,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24750,3696,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'390110020',207,  ,KG,0,1375750,180301,0,40000,5561,0,11000,1712,0,60000,8125,0,80000,10374,0,520000,67252,0,244750,31530,0,100000,12936,0,0,0,0,320000,42811,0,0,0,0,0,0,0,0,0
2,2017,'390110020',210,  ,KG,0,1375,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'390110020',213,  ,KG,0,44375,12324,0,0,0,0,0,0,0,5000,1736,0,3000,1230,0,2000,813,0,0,0,0,5500,1422,0,5500,1192,0,0,0,0,20625,5433,0,0,0,0,2750,498
2,2017,'390110020',218,  ,KG,0,24750,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24750,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'390110020',302,  ,KG,0,396,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,244,0,0,0,0,0,0,0,0,0
2,2017,'390110020',304,  ,KG,0,80393,22087,0,7000,2468,0,7000,2478,0,1406,402,0,7200,2278,0,589,439,0,31575,5735,0,0,0,0,11249,3678,0,90,218,0,997,434,0,13287,3957,0,0,0
2,2017,'390110020',305,  ,KG,0,1064250,145766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,34990,0,123750,16640,0,0,0,0,148500,19273,0,544500,74863,0,0,0
2,2017,'390110060',103,  ,KG,0,2096030,410108,0,140006,26236,0,123000,25884,0,419303,80944,0,130503,24690,0,77003,13935,0,132003,25183,0,102000,18683,0,157703,33696,0,143006,26632,0,201003,39515,0,258000,49610,0,212500,45100
2,2017,'390110060',105,  ,KG,0,2229040,369600,0,130812,27663,0,158180,26799,0,185500,33670,0,90000,14231,0,185750,28868,0,279876,37642,0,263014,36369,0,146750,25558,0,156288,22495,0,138275,24985,0,337095,60390,0,157500,30930
2,2017,'390110060',106,  ,KG,0,20570,4079,0,1670,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,2305,0,0,0,0,2100,391,0,2800,529
2,2017,'390110060',110,  ,KG,0,22300,4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,2083,0,0,0,0,0,0,0,3300,2508
2,2017,'390110060',111,  ,KG,0,9210900,1352233,0,124000,18403,0,390975,56023,0,616500,86271,0,738325,112309,0,738450,110631,0,1230750,183527,0,944375,141395,0,910750,128980,0,698675,96702,0,850000,121804,0,1026850,156134,0,941250,140054
2,2017,'390110060',112,  ,KG,0,1510275,223920,0,22000,3390,0,319975,48207,0,24700,3789,0,308375,47807,0,74100,11746,0,98850,14750,0,148250,21462,0,87100,12166,0,215525,28994,0,93350,13667,0,98800,15061,0,19250,2881
2,2017,'390110060',113,  ,KG,0,3266100,499462,0,51000,8835,0,1000,542,0,23300,4608,0,206200,33259,0,193200,30073,0,341000,53823,0,417200,61897,0,416000,60849,0,628200,90892,0,407400,62049,0,327000,52701,0,254600,39934
2,2017,'390110060',137,  ,KG,0,627650,87086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,280,0,209000,28541,0,24750,3252,0,319000,44022,0,74250,10991,0,0,0
