Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'060110010',105,  ,TH,0,5,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,256,0,0,0,0,0,0
2,2018,'060110010',207,  ,TH,0,75209,2394981,0,11026,300230,0,13944,469945,0,14517,409636,0,8477,269255,0,6488,229950,0,7583,280046,0,7518,271894,0,4820,137806,0,820,25621,0,0,0,0,0,0,0,16,598
2,2018,'060110010',210,  ,TH,0,8734,356955,0,380,11167,0,137,5967,0,1389,55954,0,2589,106806,0,1392,64023,0,1326,59001,0,811,33140,0,238,7904,0,42,1593,0,0,0,0,0,0,0,430,11400
2,2018,'060110010',409,  ,TH,0,6101,269480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,12448,0,3820,181371,0,1938,75661,0,0,0
2,2018,'060110010',606,  ,TH,0,15148,625268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,18488,0,2823,117013,0,9443,400593,0,2369,89174,0,0,0
2,2018,'060110020',207,  ,TH,0,117665,1508106,0,2379,34698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7298,101471,0,32119,429859,0,39953,405781,0,16455,240284,0,12669,194682,0,6792,101331
2,2018,'060110020',606,  ,TH,0,1289,29356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,29356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'060110090',105,  ,TH,0,598,14069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,7319,0,53,531,0,0,0,0,40,1591,0,0,0,0,65,4628,0,0,0
2,2018,'060110090',106,  ,TH,0,1,241,0,0,0,0,0,0,0,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'060110090',111,  ,TH,0,528,17226,0,150,3695,0,51,2560,0,315,10678,0,12,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
